"quoteID","quoteText","subQuotationList","quoteByteSpans","speaker","addressees","quoteType","referringExpression","mentionTextsList","mentionSpansList","mentionEntitiesList"
"Q10","Certainly and I think I may afford to give them five hundred pounds
a-piece. As it is, without any addition of mine, they will each have
about three thousand pounds on their mother s death a very comfortable
fortune for any young woman.","['Certainly and I think I may afford to give them five hundred pounds\na-piece. As it is, without any addition of mine, they will each have\nabout three thousand pounds on their mother s death a very comfortable\nfortune for any young woman.']","[[12959, 13195]]","John Dashwood","['Fanny']","Implicit","nan","[['them', 'they']]","[[[13002, 13006], [13076, 13080]]]","[[['Marianne', 'Elinor', 'Margaret'], ['Marianne', 'Elinor', 'Margaret']]]"
"Q11","To be sure it is; and, indeed, it strikes me that they can want no
addition at all. They will have ten thousand pounds divided amongst
them. If they marry, they will be sure of doing well, and if they do
not, they may all live very comfortably together on the interest of ten
thousand pounds.","['To be sure it is; and, indeed, it strikes me that they can want no\naddition at all. They will have ten thousand pounds divided amongst\nthem. If they marry, they will be sure of doing well, and if they do\nnot, they may all live very comfortably together on the interest of ten\nthousand pounds.']","[[13199, 13491]]","Fanny","['John Dashwood']","Implicit","nan","[['they', 'They', 'they', 'they', 'they', 'they']]","[[[13249, 13253], [13283, 13287], [13343, 13347], [13355, 13359], [13395, 13399], [13408, 13412]]]","[[['Marianne', 'Elinor', 'Margaret'], ['Marianne', 'Elinor', 'Margaret'], ['Marianne', 'Elinor', 'Margaret'], ['Marianne', 'Elinor', 'Margaret'], ['Marianne', 'Elinor', 'Margaret'], ['Marianne', 'Elinor', 'Margaret']]]"
"Q12","That is very true, and, therefore, I do not know whether, upon the
whole, it would not be more advisable to do something for their mother
while she lives, rather than for them something of the annuity kind I
mean. My sisters would feel the good effects of it as well as herself.
A hundred a year would make them all perfectly comfortable.","['That is very true, and, therefore, I do not know whether, upon the\nwhole, it would not be more advisable to do something for their mother\nwhile she lives, rather than for them something of the annuity kind I\nmean. My sisters would feel the good effects of it as well as herself.\nA hundred a year would make them all perfectly comfortable.']","[[13495, 13833]]","John Dashwood","['Fanny']","Implicit","nan","[['she', 'them', 'My sisters', 'them']]","[[[13639, 13642], [13666, 13670], [13709, 13719], [13802, 13806]]]","[[['Mrs. Dashwood'], ['Marianne', 'Elinor', 'Margaret'], ['Elinor', 'Margaret', 'Marianne'], ['Marianne', 'Elinor', 'Margaret']]]"
"Q13","To be sure, it is better than parting with fifteen hundred
pounds at once. But, then, if Mrs. Dashwood should live fifteen years
we shall be completely taken in.","['To be sure,', 'it is better than parting with fifteen hundred\npounds at once. But, then, if Mrs. Dashwood should live fifteen years\nwe shall be completely taken in.']","[[13912, 13923], [13936, 14085]]","Fanny","['John Dashwood']","Anaphoric","said she","[[], ['Mrs. Dashwood', 'Dashwood']]","[[], [[14013, 14026], [14018, 14026]]]","[[], [['Mrs. Dashwood'], ['Mrs. Dashwood']]]"
"Q14","Fifteen years! my dear Fanny; her life cannot be worth half that
purchase.","['Fifteen years! my dear Fanny; her life cannot be worth half that\npurchase.']","[[14089, 14163]]","John Dashwood","['Fanny']","Implicit","nan","[['my dear Fanny', 'Fanny', 'her']]","[[[14104, 14117], [14112, 14117], [14119, 14122]]]","[[['Fanny'], ['Fanny'], ['Mrs. Dashwood']]]"
"Q15","Certainly not; but if you observe, people always live for ever when
there is an annuity to be paid them; and she is very stout and healthy,
and hardly forty. An annuity is a very serious business; it comes over
and over every year, and there is no getting rid of it. You are not
aware of what you are doing. I have known a great deal of the trouble
of annuities; for my mother was clogged with the payment of three to
old superannuated servants by my father s will, and it is amazing how
disagreeable she found it. Twice every year these annuities were to be
paid; and then there was the trouble of getting it to them; and then
one of them was said to have died, and afterwards it turned out to be
no such thing. My mother was quite sick of it. Her income was not her
own, she said, with such perpetual claims on it; and it was the more
unkind in my father, because, otherwise, the money would have been
entirely at my mother s disposal, without any restriction whatever. It
has given me such an abhorrence of annuities, that I am sure I would
not pin myself down to the payment of one for all the world.","['Certainly not; but if you observe, people always live for ever when\nthere is an annuity to be paid them; and she is very stout and healthy,\nand hardly forty. An annuity is a very serious business; it comes over\nand over every year, and there is no getting rid of it. You are not\naware of what you are doing. I have known a great deal of the trouble\nof annuities; for my mother was clogged with the payment of three to\nold superannuated servants by my father s will, and it is amazing how\ndisagreeable she found it. Twice every year these annuities were to be\npaid; and then there was the trouble of getting it to them; and then\none of them was said to have died, and afterwards it turned out to be\nno such thing. My mother was quite sick of it. Her income was not her\nown, she said, with such perpetual claims on it; and it was the more\nunkind in my father, because, otherwise, the money would have been\nentirely at my mother s disposal, without any restriction whatever. It\nhas given me such an abhorrence of annuities, that I am sure I would\nnot pin myself down to the payment of one for all the world.']","[[14167, 15271]]","Fanny","['John Dashwood']","Implicit","nan","[['you', 'them', 'she', 'You', 'you', 'my mother', 'she', 'them', 'them', 'My mother', 'Her', 'her', 'she', 'my mother']]","[[[14189, 14192], [14266, 14270], [14276, 14279], [14434, 14437], [14460, 14463], [14534, 14543], [14668, 14671], [14780, 14784], [14802, 14806], [14880, 14889], [14912, 14915], [14931, 14934], [14940, 14943], [15083, 15092]]]","[[['John Dashwood'], ['John Middleton'], ['Mrs. Dashwood'], ['John Dashwood'], ['John Dashwood'], ['Mrs. Ferrars'], ['Mrs. Ferrars'], ['Mr. Willoughby'], ['Edward Ferrars'], ['Mrs. Ferrars'], ['Mrs. Ferrars'], ['Mrs. Ferrars'], ['Mrs. Ferrars'], ['Mrs. Ferrars']]]"
"Q16","It is certainly an unpleasant thing, to have
those kind of yearly drains on one s income. One s fortune, as your
mother justly says, is _not_ one s own. To be tied down to the regular
payment of such a sum, on every rent day, is by no means desirable: it
takes away one s independence.","['It is certainly an unpleasant thing,', 'to have\nthose kind of yearly drains on one s income. One s fortune, as your\nmother justly says, is _not_ one s own. To be tied down to the regular\npayment of such a sum, on every rent day, is by no means desirable: it\ntakes away one s independence.']","[[15275, 15311], [15336, 15584]]","John Dashwood","['Fanny']","Explicit","replied Mr Dashwood","[[], []]","[[], []]","[[], []]"
"Q17","Undoubtedly; and after all you have no thanks for it. They think
themselves secure, you do no more than what is expected, and it raises
no gratitude at all. If I were you, whatever I did should be done at my
own discretion entirely. I would not bind myself to allow them any
thing yearly. It may be very inconvenient some years to spare a
hundred, or even fifty pounds from our own expenses.","['Undoubtedly; and after all you have no thanks for it. They think\nthemselves secure, you do no more than what is expected, and it raises\nno gratitude at all. If I were you, whatever I did should be done at my\nown discretion entirely. I would not bind myself to allow them any\nthing yearly. It may be very inconvenient some years to spare a\nhundred, or even fifty pounds from our own expenses.']","[[15588, 15979]]","Fanny","['John Dashwood']","Implicit","nan","[['you', 'They', 'you', 'you', 'them']]","[[[15615, 15618], [15642, 15646], [15672, 15675], [15755, 15758], [15854, 15858]]]","[[['John Dashwood'], ['Elinor', 'Margaret', 'Marianne', 'Mrs. Dashwood'], ['John Dashwood'], ['John Dashwood'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret']]]"
"Q18","I believe you are right, my love; it will be better that there should
be no annuity in the case; whatever I may give them occasionally will
be of far greater assistance than a yearly allowance, because they
would only enlarge their style of living if they felt sure of a larger
income, and would not be sixpence the richer for it at the end of the
year. It will certainly be much the best way. A present of fifty
pounds, now and then, will prevent their ever being distressed for
money, and will, I think, be amply discharging my promise to my
father.","['I believe you are right, my love; it will be better that there should\nbe no annuity in the case; whatever I may give them occasionally will\nbe of far greater assistance than a yearly allowance, because they\nwould only enlarge their style of living if they felt sure of a larger\nincome, and would not be sixpence the richer for it at the end of the\nyear. It will certainly be much the best way. A present of fifty\npounds, now and then, will prevent their ever being distressed for\nmoney, and will, I think, be amply discharging my promise to my\nfather.']","[[15983, 16534]]","John Dashwood","['Fanny']","Implicit","nan","[['you', 'my love', 'them', 'they', 'their', 'they', 'their']]","[[[15993, 15996], [16008, 16015], [16100, 16104], [16185, 16189], [16209, 16214], [16234, 16238], [16431, 16436]]]","[[['Fanny'], ['Fanny'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret']]]"
"Q19","To be sure it will. Indeed, to say the truth, I am convinced within
myself that your father had no idea of your giving them any money at
all. The assistance he thought of, I dare say, was only such as might
be reasonably expected of you; for instance, such as looking out for a
comfortable small house for them, helping them to move their things,
and sending them presents of fish and game, and so forth, whenever they
are in season. I ll lay my life that he meant nothing farther; indeed,
it would be very strange and unreasonable if he did. Do but consider,
my dear Mr. Dashwood, how excessively comfortable your mother-in-law
and her daughters may live on the interest of seven thousand pounds,
besides the thousand pounds belonging to each of the girls, which
brings them in fifty pounds a year a-piece, and, of course, they will
pay their mother for their board out of it. Altogether, they will have
five hundred a-year amongst them, and what on earth can four women want
for more than that? They will live so cheap! Their housekeeping will be
nothing at all. They will have no carriage, no horses, and hardly any
servants; they will keep no company, and can have no expenses of any
kind! Only conceive how comfortable they will be! Five hundred a year!
I am sure I cannot imagine how they will spend half of it; and as to
your giving them more, it is quite absurd to think of it. They will be
much more able to give _you_ something.","['To be sure it will. Indeed, to say the truth, I am convinced within\nmyself that your father had no idea of your giving them any money at\nall. The assistance he thought of, I dare say, was only such as might\nbe reasonably expected of you; for instance, such as looking out for a\ncomfortable small house for them, helping them to move their things,\nand sending them presents of fish and game, and so forth, whenever they\nare in season. I ll lay my life that he meant nothing farther; indeed,\nit would be very strange and unreasonable if he did. Do but consider,\nmy dear Mr. Dashwood, how excessively comfortable your mother-in-law\nand her daughters may live on the interest of seven thousand pounds,\nbesides the thousand pounds belonging to each of the girls, which\nbrings them in fifty pounds a year a-piece, and, of course, they will\npay their mother for their board out of it. Altogether, they will have\nfive hundred a-year amongst them, and what on earth can four women want\nfor more than that? They will live so cheap! Their housekeeping will be\nnothing at all. They will have no carriage, no horses, and hardly any\nservants; they will keep no company, and can have no expenses of any\nkind! Only conceive how comfortable they will be! Five hundred a year!\nI am sure I cannot imagine how they will spend half of it; and as to\nyour giving them more, it is quite absurd to think of it. They will be\nmuch more able to give _you_ something.']","[[16538, 17976]]","Fanny","['John Dashwood']","Implicit","nan","[['your', 'your', 'them', 'he', 'you', 'them', 'them', 'their', 'them', 'he', 'he', 'my dear Mr. Dashwood', 'your mother-in-law', 'the girls', 'them', 'they', 'their', 'they', 'them', 'They', 'Their', 'They', 'they', 'they', 'they', 'your', 'them', 'They', 'you']]","[[[16618, 16622], [16645, 16649], [16657, 16661], [16695, 16697], [16771, 16774], [16844, 16848], [16858, 16862], [16871, 16876], [16897, 16901], [16994, 16996], [17073, 17075], [17098, 17118], [17148, 17166], [17285, 17294], [17309, 17313], [17362, 17366], [17393, 17398], [17428, 17432], [17471, 17475], [17535, 17539], [17560, 17565], [17603, 17607], [17667, 17671], [17762, 17766], [17828, 17832], [17866, 17870], [17878, 17882], [17924, 17928], [17961, 17964]]]","[[['John Dashwood'], ['John Dashwood'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['John Dashwood'], ['John Dashwood'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['John Dashwood'], ['John Dashwood'], ['John Dashwood'], ['Mrs. Dashwood'], ['Elinor', 'Margaret', 'Marianne'], ['Marianne', 'Elinor', 'Margaret'], ['Marianne', 'Elinor', 'Margaret'], ['Marianne', 'Elinor', 'Margaret'], ['Marianne', 'Elinor', 'Margaret'], ['Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['John Dashwood'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['John Dashwood']]]"
"Q20","Upon my word, I believe you are perfectly right.
My father certainly could mean nothing more by his request to me than
what you say. I clearly understand it now, and I will strictly fulfil
my engagement by such acts of assistance and kindness to them as you
have described. When my mother removes into another house my services
shall be readily given to accommodate her as far as I can. Some little
present of furniture too may be acceptable then.","['Upon my word,', 'I believe you are perfectly right.\nMy father certainly could mean nothing more by his request to me than\nwhat you say. I clearly understand it now, and I will strictly fulfil\nmy engagement by such acts of assistance and kindness to them as you\nhave described. When my mother removes into another house my services\nshall be readily given to accommodate her as far as I can. Some little\npresent of furniture too may be acceptable then.']","[[17980, 17993], [18015, 18448]]","John Dashwood","['Fanny']","Explicit","said Mr Dashwood","[[], ['you', 'his', 'you', 'them', 'you', 'my mother', 'her']]","[[], [[18025, 18028], [18097, 18100], [18125, 18128], [18247, 18251], [18255, 18258], [18280, 18289], [18367, 18370]]]","[[], [['Fanny'], ['John Dashwood'], ['Fanny'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Fanny'], ['Mrs. Dashwood'], ['Mrs. Dashwood']]]"
"Q21","Certainly, But, however, _one_ thing
must be considered. When your father and mother moved to Norland,
though the furniture of Stanhill was sold, all the china, plate, and
linen was saved, and is now left to your mother. Her house will
therefore be almost completely fitted up as soon as she takes it.","['Certainly,', 'But, however, _one_ thing\nmust be considered. When your father and mother moved to Norland,\nthough the furniture of Stanhill was sold, all the china, plate, and\nlinen was saved, and is now left to your mother. Her house will\ntherefore be almost completely fitted up as soon as she takes it.']","[[18452, 18462], [18494, 18784]]","Fanny","['John Dashwood']","Explicit","returned Mrs John Dashwood","[[], ['your', 'your mother']]","[[], [[18545, 18549], [18691, 18702]]]","[[], [['John Dashwood'], ['Mrs. Dashwood']]]"
"Q22","That is a material consideration undoubtedly. A valuable legacy
indeed! And yet some of the plate would have been a very pleasant
addition to our own stock here.","['That is a material consideration undoubtedly. A valuable legacy\nindeed! And yet some of the plate would have been a very pleasant\naddition to our own stock here.']","[[18788, 18949]]","John Dashwood","['Fanny']","Implicit","nan","[[]]","[[]]","[[]]"
"Q23","Yes; and the set of breakfast china is twice as handsome as what
belongs to this house. A great deal too handsome, in my opinion, for
any place _they_ can ever afford to live in. But, however, so it is.
Your father thought only of _them_. And I must say this: that you owe
no particular gratitude to him, nor attention to his wishes; for we
very well know that if he could, he would have left almost everything
in the world to _them_.","['Yes; and the set of breakfast china is twice as handsome as what\nbelongs to this house. A great deal too handsome, in my opinion, for\nany place _they_ can ever afford to live in. But, however, so it is.\nYour father thought only of _them_. And I must say this: that you owe\nno particular gratitude to him, nor attention to his wishes; for we\nvery well know that if he could, he would have left almost everything\nin the world to _them_.']","[[18953, 19387]]","Fanny","['John Dashwood']","Implicit","nan","[['they', 'them', 'you', 'him', 'his', 'he', 'he', 'them']]","[[[19098, 19102], [19185, 19189], [19218, 19221], [19253, 19256], [19275, 19278], [19317, 19319], [19327, 19329], [19381, 19385]]]","[[['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['John Dashwood'], ['John Dashwood'], ['John Dashwood'], ['John Dashwood'], ['John Dashwood'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret']]]"
"Q24","It is enough, to say that he is unlike Fanny is enough. It
implies everything amiable. I love him already.","['It is enough,', 'to say that he is unlike Fanny is enough. It\nimplies everything amiable. I love him already.']","[[24649, 24662], [24675, 24767]]","Mrs. Dashwood","['Elinor']","Anaphoric","said she","[[], ['he', 'Fanny', 'him']]","[[], [[24687, 24689], [24700, 24705], [24755, 24758]]]","[[], [['Edward Ferrars'], ['Fanny'], ['Edward Ferrars']]]"
"Q25","I think you will like him, when you know more of him.","['I think you will like him,', 'when you know more of him.']","[[24771, 24797], [24813, 24839]]","Elinor","['Mrs. Dashwood']","Explicit","said Elinor","[['you', 'him'], ['you', 'him']]","[[[24779, 24782], [24793, 24796]], [[24818, 24821], [24835, 24838]]]","[[['Mrs. Dashwood'], ['Edward Ferrars']], [['Mrs. Dashwood'], ['Edward Ferrars']]]"
"Q26","Like him! I feel no sentiment of
approbation inferior to love.","['Like him!', 'I feel no sentiment of\napprobation inferior to love.']","[[24843, 24852], [24888, 24940]]","Mrs. Dashwood","['Elinor']","Anaphoric","replied her mother","[['him'], []]","[[[24848, 24851]], []]","[[['Edward Ferrars']], []]"
"Q27","You may esteem him.","['You may esteem him.']","[[24944, 24963]]","Elinor","['Mrs. Dashwood']","Implicit","nan","[['You', 'him']]","[[[24944, 24947], [24959, 24962]]]","[[['Mrs. Dashwood'], ['Edward Ferrars']]]"
"Q28","I have never yet known what it was to separate esteem and love.","['I have never yet known what it was to separate esteem and love.']","[[24967, 25030]]","Mrs. Dashwood","['Elinor']","Implicit","nan","[[]]","[[]]","[[]]"
"Q29","In a few months, my dear Marianne, Elinor will, in all
probability be settled for life. We shall miss her; but _she_ will be
happy.","['In a few months, my dear Marianne,', 'Elinor will, in all\nprobability be settled for life. We shall miss her; but _she_ will be\nhappy.']","[[25723, 25757], [25770, 25866]]","Mrs. Dashwood","['Marianne']","Anaphoric","said she","[['my dear Marianne'], ['Elinor', 'We', 'her', 'she']]","[[[25740, 25756]], [[25770, 25776], [25823, 25825], [25837, 25840], [25847, 25850]]]","[[['Marianne']], [['Elinor'], ['Marianne', 'Mrs. Dashwood', 'Margaret'], ['Elinor'], ['Elinor']]]"
"Q30","Oh! Mama, how shall we do without her?","['Oh! Mama, how shall we do without her?']","[[25870, 25908]]","Marianne","['Mrs. Dashwood']","Implicit","nan","[['Mama', 'we', 'her']]","[[[25874, 25878], [25890, 25892], [25904, 25907]]]","[[['Mrs. Dashwood'], ['Marianne', 'Mrs. Dashwood', 'Margaret'], ['Elinor']]]"
"Q31","My love, it will be scarcely a separation. We shall live within a few
miles of each other, and shall meet every day of our lives. You will
gain a brother, a real, affectionate brother. I have the highest
opinion in the world of Edward s heart. But you look grave, Marianne;
do you disapprove your sister s choice?","['My love, it will be scarcely a separation. We shall live within a few\nmiles of each other, and shall meet every day of our lives. You will\ngain a brother, a real, affectionate brother. I have the highest\nopinion in the world of Edward s heart. But you look grave, Marianne;\ndo you disapprove your sister s choice?']","[[25912, 26225]]","Mrs. Dashwood","['Marianne']","Implicit","nan","[['My love', 'We', 'You', 'Edward', 'you', 'Marianne', 'you', 'your sister']]","[[[25912, 25919], [25955, 25957], [26042, 26045], [26140, 26146], [26160, 26163], [26176, 26184], [26189, 26192], [26204, 26215]]]","[[['Marianne'], ['Marianne', 'Mrs. Dashwood', 'Margaret'], ['Marianne'], ['Edward Ferrars'], ['Marianne'], ['Marianne'], ['Marianne'], ['Elinor']]]"
