quoteID,quoteText,subQuotationList,quoteByteSpans,speaker,addressees,quoteType,referringExpression,mentionTextsList,mentionSpansList,mentionEntitiesList
Q19,"No, that is where Mrs. Turton is so skilful. When we poor blacks
take bribes, we perform what we are bribed to perform, and the law
discovers us in consequence. The English take and do nothing. I
admire them.","['No, that is where Mrs. Turton is so skilful. When we poor blacks\ntake bribes, we perform what we are bribed to perform, and the law\ndiscovers us in consequence. The English take and do nothing. I\nadmire them.']","[[7953, 8161]]",Mahmoud Ali,"['Dr. Aziz', 'Hamidullah']",Implicit,,[['Mrs. Turton']],"[[[7971, 7982]]]",[[['Mrs. Turton']]]
Q20,"We all admire them. Aziz, please pass me the hookah.","['We all admire them. Aziz, please pass me the hookah.']","[[8165, 8217]]",Hamidullah,"['Mahmoud Ali', 'Dr. Aziz']",Implicit,,[['Aziz']],"[[[8185, 8189]]]",[[['Dr. Aziz']]]
Q21,"Oh, not yet   hookah is so jolly now.","['Oh, not yet   hookah is so jolly now.']","[[8221, 8258]]",Dr. Aziz,"['Mahmoud Ali', 'Hamidullah']",Implicit,,[[]],[[]],[[]]
Q22,You are a very selfish boy.,['You are a very selfish boy.'],"[[8262, 8289]]",Hamidullah,"['Mahmoud Ali', 'Dr. Aziz']",Implicit,,[['You']],"[[[8262, 8265]]]",[[['Dr. Aziz']]]
Q23,"But take my case   the case of young Hugh Bannister. Here is the
son of my dear, my dead friends, the Reverend and Mrs. Bannister,
whose goodness to me in England I shall never forget or describe.
They were father and mother to me, I talked to them as I do now.
In the vacations their Rectory became my home. They entrusted all
their children to me   I often carried little Hugh about   I took him
up to the Funeral of Queen Victoria, and held him in my arms above
the crowd.","['But take my case   the case of young Hugh Bannister. Here is the\nson of my dear, my dead friends, the Reverend and Mrs. Bannister,\nwhose goodness to me in England I shall never forget or describe.\nThey were father and mother to me, I talked to them as I do now.\nIn the vacations their Rectory became my home. They entrusted all\ntheir children to me   I often carried little Hugh about   I took him\nup to the Funeral of Queen Victoria, and held him in my arms above\nthe crowd.']","[[8544, 9019]]",Hamidullah,"['Mahmoud Ali', 'Dr. Aziz']",Implicit,,[[]],[[]],[[]]
Q24,"Queen Victoria was different,","['Queen Victoria was different,']","[[9023, 9052]]",Mahmoud Ali,"['Dr. Aziz', 'Hamidullah']",Explicit,murmured Mahmoud Ali,[[]],[[]],[[]]
Q25,"I learn now that this boy is in business as a leather merchant at
Cawnpore. Imagine how I long to see him and to pay his fare that
this house may be his home. But it is useless. The other
Anglo-Indians will have got hold of him long ago. He will probably
think that I want something, and I cannot face that from the son
of my old friends. Oh, what in this country has gone wrong with
everything, Vakil Sahib? I ask you.","['I learn now that this boy is in business as a leather merchant at\nCawnpore. Imagine how I long to see him and to pay his fare that\nthis house may be his home. But it is useless. The other\nAnglo-Indians will have got hold of him long ago. He will probably\nthink that I want something, and I cannot face that from the son\nof my old friends. Oh, what in this country has gone wrong with\neverything, Vakil Sahib? I ask you.']","[[9078, 9497]]",Hamidullah,"['Mahmoud Ali', 'Dr. Aziz']",Implicit,,[[]],[[]],[[]]
Q26,"Why talk about the English? Brrrr . . . ! Why be
either friends with the fellows or not friends? Let us shut them
out and be jolly. Queen Victoria and Mrs. Bannister were the only
exceptions, and they're dead.","[""Why talk about the English? Brrrr . . . ! Why be\neither friends with the fellows or not friends? Let us shut them\nout and be jolly. Queen Victoria and Mrs. Bannister were the only\nexceptions, and they're dead.""]","[[9517, 9726]]",Dr. Aziz,"['Mahmoud Ali', 'Hamidullah']",Explicit,Aziz joined in,[[]],[[]],[[]]
Q27,"No, no, I do not admit that, I have met others.","['No, no, I do not admit that, I have met others.']","[[9730, 9777]]",Hamidullah,"['Mahmoud Ali', 'Dr. Aziz']",Implicit,,[[]],[[]],[[]]
Q28,"So have I, All ladies
are far from alike.","['So have I,', 'All ladies\nare far from alike.']","[[9781, 9791], [9834, 9864]]",Mahmoud Ali,"['Dr. Aziz', 'Hamidullah']",Explicit,said Mahmoud Ali,"[[], []]","[[], []]","[[], []]"
Q29,She said,['She said'],"[[9943, 9953]]",_unknowable,"['Mahmoud Ali', 'Hamidullah', 'Dr. Aziz']",Implicit,,[[]],[[]],[[]]
Q30,"in
the most natural way.",['in\nthe most natural way.'],"[[9974, 9998]]",_unknowable,"['Mahmoud Ali', 'Hamidullah', 'Dr. Aziz']",Implicit,,[[]],[[]],[[]]
Q31,"She offered me a lozenge when the dust
irritated my throat.",['She offered me a lozenge when the dust\nirritated my throat.'],"[[10001, 10060]]",_unknowable,"['Mahmoud Ali', 'Hamidullah', 'Dr. Aziz']",Implicit,,[[]],[[]],[[]]
Q32,"But of course all this is
exceptional. The exception does not prove the rule. The average
woman is like Mrs. Turton, and, Aziz, you know what she is.","['But of course all this is\nexceptional. The exception does not prove the rule. The average\nwoman is like Mrs. Turton, and, Aziz, you know what she is.']","[[10269, 10418]]",Mahmoud Ali,"['Dr. Aziz', 'Hamidullah']",Implicit,,"[['Mrs. Turton', 'Aziz', 'you', 'she']]","[[[10373, 10384], [10391, 10395], [10397, 10400], [10411, 10414]]]","[[['Mrs. Turton'], ['Dr. Aziz'], ['Dr. Aziz'], ['Mrs. Turton']]]"
Q33,"Come and see my wife a little
then,","['Come and see my wife a little\nthen,']","[[11103, 11138]]",Hamidullah,['Dr. Aziz'],Explicit,said Hamidullah,[['my wife']],"[[[11116, 11123]]]",[[['Hamidullah Begum']]]
Q34,Once is enough.,['Once is enough.'],"[[11767, 11782]]",Dr. Aziz,"['Hamidullah', 'Hamidullah Begum']",Anaphoric,he answered,[[]],[[]],[[]]
Q35,"Yes, he has done his duty, Do not tease him
so. He carries on his family, two boys and their sister.","['Yes, he has done his duty,', 'Do not tease him\nso. He carries on his family, two boys and their sister.']","[[11786, 11812], [11832, 11905]]",Hamidullah,"['Dr. Aziz', 'Hamidullah Begum']",Explicit,said Hamidullah,"[['he', 'his'], ['him', 'He', 'his']]","[[[11791, 11793], [11803, 11806]], [[11845, 11848], [11853, 11855], [11867, 11870]]]","[[['Dr. Aziz'], ['Dr. Aziz']], [['Dr. Aziz'], ['Dr. Aziz'], ['Dr. Aziz']]]"
Q36,"Aunt, they live most comfortably with my wife's mother, where she
was living when she died. I can see them whenever I like. They are
such very, very small children.","[""Aunt, they live most comfortably with my wife's mother, where she\nwas living when she died. I can see them whenever I like. They are\nsuch very, very small children.""]","[[11909, 12073]]",Dr. Aziz,"['Hamidullah', 'Hamidullah Begum']",Implicit,,[['Aunt']],"[[[11909, 11913]]]",[[['Hamidullah Begum']]]
Q37,"And he sends them the whole of his salary and lives like a
low-grade clerk, and tells no one the reason. What more do you
require him to do?","['And he sends them the whole of his salary and lives like a\nlow-grade clerk, and tells no one the reason. What more do you\nrequire him to do?']","[[12077, 12217]]",Hamidullah,"['Dr. Aziz', 'Hamidullah Begum']",Implicit,,"[['he', 'his', 'you', 'him']]","[[[12081, 12083], [12108, 12111], [12195, 12198], [12207, 12210]]]","[[['Dr. Aziz'], ['Dr. Aziz'], ['Hamidullah Begum'], ['Dr. Aziz']]]"
Q38,"What is to become of all our daughters if men refuse
to marry? They will marry beneath them, or","['What is to become of all our daughters if men refuse\nto marry? They will marry beneath them, or']","[[12366, 12467]]",Hamidullah Begum,"['Dr. Aziz', 'Hamidullah']",Anaphoric,She said,[[]],[[]],[[]]
Q39,"Perhaps
. . . but later . . .",['Perhaps\n. . . but later . . .'],"[[13126, 13155]]",Dr. Aziz,"['Hamidullah', 'Hamidullah Begum']",Explicit,Aziz took his leave saying,[[]],[[]],[[]]
Q40,"You mustn't put off what you think right, That
is why India is in such a plight, because we put off things.","[""You mustn't put off what you think right,"", 'That\nis why India is in such a plight, because we put off things.']","[[13202, 13243], [13263, 13328]]",Hamidullah,"['Dr. Aziz', 'Hamidullah Begum']",Explicit,said Hamidullah,"[['You', 'you'], []]","[[[13202, 13205], [13227, 13230]], []]","[[['Dr. Aziz'], ['Dr. Aziz']], []]"
Q41,"Old Callendar wants to see me at his bungalow, He might have the politeness to say why.","['Old Callendar wants to see me at his bungalow,', 'He might have the politeness to say why.']","[[15226, 15272], [15296, 15336]]",Dr. Aziz,"['Hamidullah', 'Mohammed Latif']",Anaphoric,he said,"[['Old Callendar ', 'his'], ['He']]","[[[15226, 15240], [15259, 15262]], [[15296, 15298]]]","[[['Major Callendar'], ['Major Callendar']], [['Major Callendar']]]"
Q42,"Some case, I daresay.","['Some case, I daresay.']","[[15340, 15361]]",Hamidullah,"['Dr. Aziz', 'Mohammed Latif']",Implicit,,[[]],[[]],[[]]
Q43,"I daresay not, I daresay nothing. He has found out our dinner
hour, that's all, and chooses to interrupt us every time, in order
to show his power.","[""I daresay not, I daresay nothing. He has found out our dinner\nhour, that's all, and chooses to interrupt us every time, in order\nto show his power.""]","[[15365, 15512]]",Dr. Aziz,"['Hamidullah', 'Mohammed Latif']",Implicit,,"[['He', 'our', 'us', 'his']]","[[[15399, 15401], [15416, 15419], [15470, 15472], [15502, 15505]]]","[[['Major Callendar'], ['Mahmoud Ali', 'Hamidullah', 'Dr. Aziz'], ['Mahmoud Ali', 'Hamidullah', 'Dr. Aziz'], ['Major Callendar']]]"
Q44,"On the one hand he always does this, on the other it may be a
serious case, and you cannot know, Had you not better clean your
teeth after pan?","['On the one hand he always does this, on the other it may be a\nserious case, and you cannot know,', 'Had you not better clean your\nteeth after pan?']","[[15516, 15612], [15680, 15726]]",Hamidullah,"['Dr. Aziz', 'Mohammed Latif']",Explicit,said Hamidullah,"[['he', 'you'], ['you', 'your']]","[[[15532, 15534], [15596, 15599]], [[15684, 15687], [15705, 15709]]]","[[['Major Callendar'], ['Dr. Aziz']], [['Dr. Aziz'], ['Dr. Aziz']]]"
Q45,"If my teeth are to be cleaned, I don't go at all. I am an Indian,
it is an Indian habit to take pan. The Civil Surgeon must put up
with it. Mohammed Latif, my bike, please.","[""If my teeth are to be cleaned, I don't go at all. I am an Indian,\nit is an Indian habit to take pan. The Civil Surgeon must put up\nwith it. Mohammed Latif, my bike, please.""]","[[15730, 15902]]",Dr. Aziz,"['Hamidullah', 'Mohammed Latif']",Implicit,,"[['The Civil Surgeon ', 'Mohammed Latif']]","[[[15831, 15849], [15870, 15884]]]","[[['Major Callendar'], ['Mohammed Latif']]]"
Q46,"Aziz, Aziz, imprudent boy. . . .","['Aziz, Aziz, imprudent boy. . . .']","[[16249, 16281]]",Hamidullah,"['Dr. Aziz', 'Mohammed Latif']",Implicit,,"[['Aziz', 'Aziz']]","[[[16249, 16253], [16255, 16259]]]","[[['Dr. Aziz'], ['Dr. Aziz']]]"
Q47,But the sahib has left me some message?,['But the sahib has left me some message?'],"[[17821, 17860]]",Dr. Aziz,['The Servant'],Implicit,,[['the sahib']],"[[[17825, 17834]]]",[[['Major Callendar']]]
Q48,No.,['No.'],"[[17900, 17903]]",The Servant,['Dr. Aziz'],Implicit,,[[]],[[]],[[]]
Q49,"Mrs. Lesley, it _is_ a tonga,","['Mrs. Lesley, it _is_ a tonga,']","[[18306, 18335]]",Mrs. Callendar,"['Dr. Aziz', 'The Servant', 'Mrs. Lesley']",Anaphoric,she cried,[['Mrs. Lesley']],"[[[18306, 18317]]]",[[['Mrs. Lesley']]]
Q50,Ours?,['Ours?'],"[[18350, 18355]]",Mrs. Lesley,"['Dr. Aziz', 'Mrs. Callendar', 'The Servant']",Anaphoric,enquired the second,[['Ours']],"[[[18350, 18354]]]","[[['Mrs. Callendar', 'Mrs. Lesley']]]"
Q51,"Take the gifts the gods provide, anyhow,","['Take the gifts the gods provide, anyhow,']","[[18418, 18458]]",Mrs. Lesley,"['Dr. Aziz', 'Mrs. Callendar', 'The Servant']",Anaphoric,she screeched,[[]],[[]],[[]]
Q52,"O Tonga wallah, club, club. Why doesn't the fool go?","[""O Tonga wallah, club, club. Why doesn't the fool go?""]","[[18496, 18548]]",_unknowable,"['Dr. Aziz', 'Mrs. Callendar', 'The Servant', 'Mrs. Lesley']",Implicit,,[['the fool']],"[[[18536, 18544]]]",[[['Dr. Aziz']]]
Q53,"Go, I will pay you to-morrow, You are most welcome, ladies.","['Go, I will pay you to-morrow,', 'You are most welcome, ladies.']","[[18552, 18581], [18653, 18682]]",Dr. Aziz,"['Mrs. Callendar', 'The Servant', 'Mrs. Lesley']",Explicit,said Aziz,"[[], ['You', 'ladies']]","[[], [[18653, 18656], [18675, 18681]]]","[[], [['Mrs. Callendar', 'Mrs. Lesley'], ['Mrs. Callendar', 'Mrs. Lesley']]]"
Q54,Saying nothing?,['Saying nothing?'],"[[19244, 19259]]",Dr. Aziz,['The Servant'],Implicit,,[[]],[[]],[[]]
Q55,Then I will write him a letter.,['Then I will write him a letter.'],"[[19487, 19518]]",Dr. Aziz,['The Servant'],Implicit,,[['him']],"[[[19505, 19508]]]",[[['Major Callendar']]]
Q56,"Tell him I have called, that is
sufficient,","['Tell him I have called, that is\nsufficient,']","[[19753, 19796]]",Dr. Aziz,['The Servant'],Anaphoric,he said,[['him']],"[[[19758, 19761]]]",[[['Major Callendar']]]
Q57,"Here is my card.
Call me a tonga.",['Here is my card.\nCall me a tonga.'],"[[19832, 19865]]",Dr. Aziz,['The Servant'],Anaphoric,he said,[[]],[[]],[[]]
Q58,"Huzoor, all are at the club.","['Huzoor, all are at the club.']","[[19869, 19897]]",The Servant,['Dr. Aziz'],Implicit,,[['Huzoor']],"[[[19869, 19875]]]",[[['Dr. Aziz']]]
Q59,Then telephone for one down to the railway station.,['Then telephone for one down to the railway station.'],"[[19901, 19952]]",Dr. Aziz,['The Servant'],Anaphoric,he said,[[]],[[]],[[]]
Q60,"Enough, enough, I prefer to
walk.","['Enough, enough, I prefer to\nwalk.']","[[20002, 20035]]",Dr. Aziz,['The Servant'],Anaphoric,he said,[[]],[[]],[[]]
Q61,"Madam!
Madam! Madam!",['Madam!\nMadam! Madam!'],"[[23855, 23875]]",Dr. Aziz,['Mrs. Moore'],Anaphoric,he was furiously angry and shouted,[[]],[[]],[[]]
Q62,Oh! Oh!,['Oh! Oh!'],"[[23879, 23886]]",Mrs. Moore,['Dr. Aziz'],Anaphoric,the woman gasped,[[]],[[]],[[]]
Q63,"Madam, this is a mosque, you have no right here at all; you should
have taken off your shoes; this is a holy place for Moslems.","['Madam, this is a mosque, you have no right here at all; you should\nhave taken off your shoes; this is a holy place for Moslems.']","[[23908, 24035]]",Dr. Aziz,['Mrs. Moore'],Implicit,,"[['Madam', 'you', 'you', 'your']]","[[[23908, 23913], [23933, 23936], [23964, 23967], [23990, 23994]]]","[[['Mrs. Moore'], ['Mrs. Moore'], ['Mrs. Moore'], ['Mrs. Moore']]]"
Q64,I have taken them off.,['I have taken them off.'],"[[24039, 24061]]",Mrs. Moore,['Dr. Aziz'],Implicit,,[[]],[[]],[[]]
Q65,You have?,['You have?'],"[[24065, 24074]]",Dr. Aziz,['Mrs. Moore'],Implicit,,[['You']],"[[[24065, 24068]]]",[[['Mrs. Moore']]]
Q66,I left them at the entrance.,['I left them at the entrance.'],"[[24078, 24106]]",Mrs. Moore,['Dr. Aziz'],Implicit,,[[]],[[]],[[]]
Q67,Then I ask your pardon.,['Then I ask your pardon.'],"[[24110, 24133]]",Dr. Aziz,['Mrs. Moore'],Implicit,,[['your']],"[[[24121, 24125]]]",[[['Mrs. Moore']]]
Q68,I am truly sorry for speaking.,['I am truly sorry for speaking.'],"[[24235, 24265]]",Dr. Aziz,['Mrs. Moore'],Anaphoric,He called after her,[[]],[[]],[[]]
Q69,"Yes, I was right, was I not? If I remove my shoes, I am allowed?","['Yes, I was right, was I not? If I remove my shoes, I am allowed?']","[[24269, 24333]]",Mrs. Moore,['Dr. Aziz'],Implicit,,[[]],[[]],[[]]
Q70,"Of course, but so few ladies take the trouble, especially if
thinking no one is there to see.","['Of course, but so few ladies take the trouble, especially if\nthinking no one is there to see.']","[[24337, 24430]]",Dr. Aziz,['Mrs. Moore'],Implicit,,[[]],[[]],[[]]
Q71,That makes no difference. God is here.,['That makes no difference. God is here.'],"[[24434, 24472]]",Mrs. Moore,['Dr. Aziz'],Implicit,,[[]],[[]],[[]]
Q72,Madam!,['Madam!'],"[[24476, 24482]]",Dr. Aziz,['Mrs. Moore'],Implicit,,[['Madam']],"[[[24476, 24481]]]",[[['Mrs. Moore']]]
Q73,Please let me go.,['Please let me go.'],"[[24486, 24503]]",Mrs. Moore,['Dr. Aziz'],Implicit,,[[]],[[]],[[]]
Q74,"Oh, can I do you some service now or at any time?","['Oh, can I do you some service now or at any time?']","[[24507, 24556]]",Dr. Aziz,['Mrs. Moore'],Implicit,,[['you']],"[[[24520, 24523]]]",[[['Mrs. Moore']]]
Q75,"No, thank you, really none   good night.","['No, thank you, really none   good night.']","[[24560, 24600]]",Mrs. Moore,['Dr. Aziz'],Implicit,,[['you']],"[[[24570, 24573]]]",[[['Dr. Aziz']]]
Q76,May I know your name?,['May I know your name?'],"[[24604, 24625]]",Dr. Aziz,['Mrs. Moore'],Implicit,,[['your']],"[[[24615, 24619]]]",[[['Mrs. Moore']]]
Q77,Mrs. Moore.,['Mrs. Moore.'],"[[24760, 24771]]",Mrs. Moore,['Dr. Aziz'],Anaphoric,she said,[['Mrs. Moore']],"[[[24760, 24770]]]",[[['Mrs. Moore']]]
Q78,Mrs.,['Mrs.'],"[[24775, 24785]]",Dr. Aziz,['Mrs. Moore'],Implicit,,[[]],[[]],[[]]
Q79,"Mrs. Moore, I am afraid I startled you. I shall tell my
community   our friends   about you. That God is here   very good, very
fine indeed. I think you are newly arrived in India.","['Mrs. Moore, I am afraid I startled you. I shall tell my\ncommunity   our friends   about you. That God is here   very good, very\nfine indeed. I think you are newly arrived in India.']","[[25023, 25203]]",Dr. Aziz,['Mrs. Moore'],Implicit,,"[['Mrs. Moore', 'you', 'you', 'you']]","[[[25023, 25033], [25058, 25061], [25111, 25114], [25172, 25175]]]","[[['Mrs. Moore'], ['Mrs. Moore'], ['Mrs. Moore'], ['Mrs. Moore']]]"
Q80,Yes   how did you know?,['Yes   how did you know?'],"[[25207, 25230]]",Mrs. Moore,['Dr. Aziz'],Implicit,,[['you']],"[[[25221, 25224]]]",[[['Dr. Aziz']]]
Q81,"By the way you address me. No, but can I call you a carriage?","['By the way you address me. No, but can I call you a carriage?']","[[25234, 25295]]",Dr. Aziz,['Mrs. Moore'],Implicit,,"[['you', 'you']]","[[[25245, 25248], [25280, 25283]]]","[[['Mrs. Moore'], ['Mrs. Moore']]]"
Q82,"I have only come from the club. They are doing a play that I have
seen in London, and it was so hot.","['I have only come from the club. They are doing a play that I have\nseen in London, and it was so hot.']","[[25299, 25399]]",Mrs. Moore,['Dr. Aziz'],Implicit,,[[]],[[]],[[]]
Q83,What was the name of the play?,['What was the name of the play?'],"[[25403, 25433]]",Dr. Aziz,['Mrs. Moore'],Implicit,,[[]],[[]],[[]]
Q84,Cousin Kate.,['Cousin Kate.'],"[[25438, 25450]]",Mrs. Moore,['Dr. Aziz'],Implicit,,[[]],[[]],[[]]
