quoteID,quoteText,subQuotationList,quoteByteSpans,speaker,addressees,quoteType,referringExpression,mentionTextsList,mentionSpansList,mentionEntitiesList
Q10,"We don't want to know anything about that, here.  You mustn't tell us
about that, here.  Your father breaks horses, don't he?","[""We don't want to know anything about that, here.  You mustn't tell us\nabout that, here.  Your father breaks horses, don't he?""]","[[4185, 4310]]",Thomas Gradgrind,"['Josiah Bounderby', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Implicit,,"[['We', 'You', 'us', 'Your father', 'he']]","[[[4185, 4187], [4235, 4238], [4252, 4254], [4274, 4285], [4307, 4309]]]","[[['Thomas Gradgrind', 'Bitzer'], ['Cecilia Jupe'], ['Thomas Gradgrind', 'Bitzer'], ['Cecilia Jupe'], ['Signor Jupe']]]"
Q11,"If you please, sir, when they can get any to break, they do break horses
in the ring, sir.","['If you please, sir, when they can get any to break, they do break horses\nin the ring, sir.']","[[4314, 4404]]",Cecilia Jupe,"['Thomas Gradgrind', 'Josiah Bounderby', 'Bitzer', ""Mr. M'choakumchild""]",Implicit,,"[['you', 'sir', 'sir']]","[[[4317, 4320], [4329, 4332], [4400, 4403]]]","[[['Thomas Gradgrind'], ['Thomas Gradgrind'], ['Thomas Gradgrind']]]"
Q12,"You mustn't tell us about the ring, here.  Very well, then.  Describe
your father as a horsebreaker.  He doctors sick horses, I dare say?","[""You mustn't tell us about the ring, here.  Very well, then.  Describe\nyour father as a horsebreaker.  He doctors sick horses, I dare say?""]","[[4408, 4545]]",Thomas Gradgrind,"['Josiah Bounderby', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Implicit,,"[['You', 'us', 'your father', 'He']]","[[[4408, 4411], [4425, 4427], [4478, 4489], [4510, 4512]]]","[[['Cecilia Jupe'], ['Thomas Gradgrind', 'Bitzer'], ['Cecilia Jupe'], ['Signor Jupe']]]"
Q13,"Oh yes, sir.","['Oh yes, sir.']","[[4549, 4561]]",Cecilia Jupe,"['Thomas Gradgrind', 'Josiah Bounderby', 'Bitzer', ""Mr. M'choakumchild""]",Implicit,,[['sir']],"[[[4557, 4560]]]",[[['Thomas Gradgrind']]]
Q14,"Very well, then.  He is a veterinary surgeon, a farrier, and
horsebreaker.  Give me your definition of a horse.","['Very well, then.  He is a veterinary surgeon, a farrier, and\nhorsebreaker.  Give me your definition of a horse.']","[[4565, 4676]]",Thomas Gradgrind,"['Josiah Bounderby', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Implicit,,"[['He', 'your']]","[[[4583, 4585], [4649, 4653]]]","[[['Signor Jupe'], ['Cecilia Jupe']]]"
Q15,"Girl number twenty unable to define a horse! Girl number twenty
possessed of no facts, in reference to one of the commonest of animals!
Some boy's definition of a horse.  Bitzer, yours.","['Girl number twenty unable to define a horse!', ""Girl number twenty\npossessed of no facts, in reference to one of the commonest of animals!\nSome boy's definition of a horse.  Bitzer, yours.""]","[[4741, 4785], [4860, 5000]]",Thomas Gradgrind,"['Josiah Bounderby', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Explicit,said Mr Gradgrind,"[['Girl number twenty'], ['Girl number twenty', 'Bitzer', 'yours']]","[[[4741, 4759]], [[4860, 4878], [4986, 4992], [4994, 4999]]]","[[['Cecilia Jupe']], [['Cecilia Jupe'], ['Bitzer'], ['Bitzer']]]"
Q16,"Bitzer, Your definition of a horse.","['Bitzer,', 'Your definition of a horse.']","[[6277, 6284], [6311, 6338]]",Thomas Gradgrind,"['Josiah Bounderby', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Explicit,said Thomas Gradgrind,"[['Bitzer'], ['Your']]","[[[6277, 6283]], [[6311, 6315]]]","[[['Bitzer']], [['Bitzer']]]"
Q17,"Quadruped.  Graminivorous.  Forty teeth, namely twenty-four grinders,
four eye-teeth, and twelve incisive.  Sheds coat in the spring; in marshy
countries, sheds hoofs, too.  Hoofs hard, but requiring to be shod with
iron.  Age known by marks in mouth.","['Quadruped.  Graminivorous.  Forty teeth, namely twenty-four grinders,\nfour eye-teeth, and twelve incisive.  Sheds coat in the spring; in marshy\ncountries, sheds hoofs, too.  Hoofs hard, but requiring to be shod with\niron.  Age known by marks in mouth.']","[[6342, 6593]]",Bitzer,"['Thomas Gradgrind', 'Josiah Bounderby', 'Cecilia Jupe', ""Mr. M'choakumchild""]",Implicit,,[[]],[[]],[[]]
Q18,"Now girl number twenty, You know what a horse
is.","['Now girl number twenty,', 'You know what a horse\nis.']","[[6627, 6650], [6674, 6699]]",Thomas Gradgrind,"['Josiah Bounderby', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Explicit,said Mr Gradgrind,"[['girl number twenty'], ['You']]","[[[6631, 6649]], [[6674, 6677]]]","[[['Cecilia Jupe']], [['Cecilia Jupe']]]"
Q19,"Very well, That's a horse.  Now, let me ask you girls and boys, Would you paper a
room with representations of horses?","['Very well,', ""That's a horse.  Now, let me ask you girls and boys, Would you paper a\nroom with representations of horses?""]","[[8035, 8045], [8108, 8215]]",Josiah Bounderby,"['Thomas Gradgrind', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Anaphoric,said this gentleman,"[[], ['you', 'you']]","[[], [[8141, 8144], [8167, 8170]]]","[[], [['Bitzer', 'Cecilia Jupe'], ['Bitzer', 'Cecilia Jupe']]]"
Q20,"Yes, sir!","['Yes, sir!']","[[8276, 8285]]",_group,"['Thomas Gradgrind', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Anaphoric,one half of the children cried in chorus,[[]],[[]],[[]]
Q21,"No, sir!","['No, sir!']","[[8387, 8395]]",_group,"['Thomas Gradgrind', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Anaphoric,the other half seeing in the gentlemans face that Yes was wrong cried out in chorus,[[]],[[]],[[]]
Q22,"Of course, No.  Why wouldn't you?","[""Of course, No.  Why wouldn't you?""]","[[8442, 8475]]",Josiah Bounderby,"['Thomas Gradgrind', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Implicit,,[[]],[[]],[[]]
Q23,"You _must_ paper it,","['You _must_ paper it,']","[[8631, 8651]]",Josiah Bounderby,"['Thomas Gradgrind', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Anaphoric,said the gentleman,[[]],[[]],[[]]
Q24,"You must paper it, whether you like it or not.
Don't tell _us_ you wouldn't paper it.  What do you mean, boy?","['You must paper it,', ""whether you like it or not.\nDon't tell _us_ you wouldn't paper it.  What do you mean, boy?""]","[[8690, 8708], [8734, 8824]]",Thomas Gradgrind,"['Josiah Bounderby', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Explicit,said Thomas Gradgrind,"[[], ['us', 'you']]","[[], [[8774, 8776], [8810, 8813]]]","[[], [['Thomas Gradgrind', 'Josiah Bounderby'], ['Josiah Bounderby']]]"
Q25,"I'll explain to you, then, why you wouldn't paper a room with representations of
horses.  Do you ever see horses walking up and down the sides of rooms in
reality   in fact?  Do you? Of course no, Why, then, you are not to see anywhere, what you don't see in
fact; you are not to have anywhere, what you don't have in fact.  What is
called Taste, is only another name for Fact. This is a new principle, a discovery, a great discovery, Now, I'll try you again.  Suppose you were going to carpet a
room.  Would you use a carpet having a representation of flowers upon
it? Girl number twenty, So you would carpet your room   or your husband's room, if you were a
grown woman, and had a husband   with representations of flowers, would
you? Why would you?","[""I'll explain to you, then,"", ""why you wouldn't paper a room with representations of\nhorses.  Do you ever see horses walking up and down the sides of rooms in\nreality   in fact?  Do you?"", 'Of course no,', ""Why, then, you are not to see anywhere, what you don't see in\nfact; you are not to have anywhere, what you don't have in fact.  What is\ncalled Taste, is only another name for Fact."", 'This is a new principle, a discovery, a great discovery,', ""Now, I'll try you again.  Suppose you were going to carpet a\nroom.  Would you use a carpet having a representation of flowers upon\nit?"", 'Girl number twenty,', ""So you would carpet your room   or your husband's room, if you were a\ngrown woman, and had a husband   with representations of flowers, would\nyou?"", 'Why would you?']","[[8828, 8854], [8911, 9066], [9126, 9139], [9205, 9385], [9431, 9487], [9511, 9645], [9855, 9874], [9971, 10117], [10141, 10155]]",Josiah Bounderby,"['Thomas Gradgrind', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Anaphoric,said the gentleman,"[[], [], [], [], [], [], ['Girl number twenty'], ['you', 'your', 'your', 'you', 'you'], ['you']]","[[], [], [], [], [], [], [[9855, 9873]], [[9974, 9977], [9991, 9995], [10006, 10010], [10030, 10033], [10113, 10116]], [[10151, 10154]]]","[[], [], [], [], [], [], [['Cecilia Jupe']], [['Cecilia Jupe'], ['Cecilia Jupe'], ['Cecilia Jupe'], ['Cecilia Jupe'], ['Cecilia Jupe']], [['Cecilia Jupe']]]"
Q26,"Yes, sir!","['Yes, sir!']","[[9070, 9079]]",_group,"['Thomas Gradgrind', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Anaphoric,from one half,[['sir']],"[[[9075, 9078]]]",[[['Josiah Bounderby']]]
Q27,"No, sir!","['No, sir!']","[[9098, 9106]]",_group,"['Thomas Gradgrind', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Anaphoric,from the other,[['sir']],"[[[9102, 9105]]]",[[['Josiah Bounderby']]]
Q28,"If you please, sir, I am very fond of flowers,","['If you please, sir, I am very fond of flowers,']","[[10159, 10205]]",Cecilia Jupe,"['Thomas Gradgrind', 'Bitzer', ""Mr. M'choakumchild""]",Anaphoric,returned the girl,"[['you', 'sir']]","[[[10162, 10165], [10174, 10177]]]","[[['Josiah Bounderby'], ['Josiah Bounderby']]]"
Q29,"And is that why you would put tables and chairs upon them, and have
people walking over them with heavy boots?","['And is that why you would put tables and chairs upon them, and have\npeople walking over them with heavy boots?']","[[10228, 10338]]",Josiah Bounderby,"['Thomas Gradgrind', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Implicit,,[['you']],"[[[10244, 10247]]]",[[['Cecilia Jupe']]]
Q30,"It wouldn't hurt them, sir.  They wouldn't crush and wither, if you
please, sir.  They would be the pictures of what was very pretty and
pleasant, and I would fancy","[""It wouldn't hurt them, sir.  They wouldn't crush and wither, if you\nplease, sir.  They would be the pictures of what was very pretty and\npleasant, and I would fancy""]","[[10342, 10509]]",Cecilia Jupe,"['Thomas Gradgrind', 'Josiah Bounderby', 'Bitzer', ""Mr. M'choakumchild""]",Implicit,,"[['sir', 'you', 'sir']]","[[[10365, 10368], [10406, 10409], [10418, 10421]]]","[[['Josiah Bounderby'], ['Josiah Bounderby'], ['Josiah Bounderby']]]"
Q31,"Ay, ay, ay!  But you mustn't fancy, That's it!  You are never to fancy.","[""Ay, ay, ay!  But you mustn't fancy,"", ""That's it!  You are never to fancy.""]","[[10513, 10548], [10621, 10656]]",Josiah Bounderby,"['Thomas Gradgrind', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Anaphoric,cried the gentleman,"[['you'], ['You']]","[[[10530, 10533]], [[10633, 10636]]]","[[['Cecilia Jupe']], [['Cecilia Jupe']]]"
Q32,"You are not, Cecilia Jupe, to do
anything of that kind.","['You are not, Cecilia Jupe,', 'to do\nanything of that kind.']","[[10660, 10686], [10725, 10753]]",Thomas Gradgrind,"['Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Explicit,Thomas Gradgrind solemnly repeated,"[['You', 'Cecilia Jupe'], []]","[[[10660, 10663], [10673, 10685]], []]","[[['Cecilia Jupe'], ['Cecilia Jupe']], []]"
Q33,"Fact, fact, fact!","['Fact, fact, fact!']","[[10757, 10774]]",Josiah Bounderby,"['Thomas Gradgrind', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Anaphoric,said the gentleman,[[]],[[]],[[]]
Q34,"Fact, fact, fact!","['Fact, fact, fact!']","[[10802, 10819]]",Thomas Gradgrind,"['Josiah Bounderby', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Explicit,repeated Thomas Gradgrind,[[]],[[]],[[]]
Q35,"You are to be in all things regulated and governed, by fact.  We hope to have, before long, a board of fact, composed of
commissioners of fact, who will force the people to be a people of fact,
and of nothing but fact.  You must discard the word Fancy altogether.
You have nothing to do with it.  You are not to have, in any object of
use or ornament, what would be a contradiction in fact.  You don't walk
upon flowers in fact; you cannot be allowed to walk upon flowers in
carpets.  You don't find that foreign birds and butterflies come and
perch upon your crockery; you cannot be permitted to paint foreign birds
and butterflies upon your crockery.  You never meet with quadrupeds going
up and down walls; you must not have quadrupeds represented upon walls.
You must use, for all these purposes, combinations
and modifications (in primary colours) of mathematical figures which are
susceptible of proof and demonstration.  This is the new discovery.  This
is fact.  This is taste. Now, if Mr. M'Choakumchild, will proceed to give
his first lesson here, Mr. Gradgrind, I shall be happy, at your request,
to observe his mode of procedure.","['You are to be in all things regulated and governed,', ""by fact.  We hope to have, before long, a board of fact, composed of\ncommissioners of fact, who will force the people to be a people of fact,\nand of nothing but fact.  You must discard the word Fancy altogether.\nYou have nothing to do with it.  You are not to have, in any object of\nuse or ornament, what would be a contradiction in fact.  You don't walk\nupon flowers in fact; you cannot be allowed to walk upon flowers in\ncarpets.  You don't find that foreign birds and butterflies come and\nperch upon your crockery; you cannot be permitted to paint foreign birds\nand butterflies upon your crockery.  You never meet with quadrupeds going\nup and down walls; you must not have quadrupeds represented upon walls.\nYou must use,"", 'for all these purposes, combinations\nand modifications (in primary colours) of mathematical figures which are\nsusceptible of proof and demonstration.  This is the new discovery.  This\nis fact.  This is taste.', ""Now, if Mr. M'Choakumchild,"", 'will proceed to give\nhis first lesson here, Mr. Gradgrind, I shall be happy, at your request,\nto observe his mode of procedure.']","[[10850, 10901], [10924, 11648], [11671, 11879], [12031, 12058], [12081, 12208]]",Josiah Bounderby,"['Thomas Gradgrind', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Anaphoric,said the gentleman,"[['You'], ['We', 'You', 'You', 'You', 'You', 'you', 'You', 'your', 'you', 'your', 'You', 'you', 'You'], [], [""Mr. M'Choakumchild""], ['his', 'Mr. Gradgrind', 'your', 'his']]","[[[10850, 10853]], [[10934, 10936], [11092, 11095], [11136, 11139], [11169, 11172], [11264, 11267], [11301, 11304], [11357, 11360], [11427, 11431], [11442, 11445], [11510, 11514], [11526, 11529], [11582, 11585], [11635, 11638]], [], [[12039, 12057]], [[12102, 12105], [12125, 12138], [12161, 12165], [12186, 12189]]]","[[['Cecilia Jupe']], [['Thomas Gradgrind', 'Josiah Bounderby'], ['Cecilia Jupe'], ['Cecilia Jupe'], ['Cecilia Jupe'], ['Cecilia Jupe'], ['Cecilia Jupe'], ['Cecilia Jupe'], ['Cecilia Jupe'], ['Cecilia Jupe'], ['Cecilia Jupe'], ['Cecilia Jupe'], ['Cecilia Jupe'], ['Cecilia Jupe']], [], [[""Mr. M'choakumchild""]], [[""Mr. M'choakumchild""], ['Thomas Gradgrind'], ['Thomas Gradgrind'], [""Mr. M'choakumchild""]]]"
Q36,"Mr. M'Choakumchild, we only wait for
you.","[""Mr. M'Choakumchild, we only wait for\nyou.""]","[[12245, 12286]]",Thomas Gradgrind,"['Josiah Bounderby', 'Cecilia Jupe', 'Bitzer', ""Mr. M'choakumchild""]",Anaphoric,Mr Gradgrind was much obliged,"[[""Mr. M'Choakumchild"", 'we', 'you']]","[[[12245, 12263], [12265, 12267], [12282, 12285]]]","[[[""Mr. M'choakumchild""], ['Thomas Gradgrind', 'Josiah Bounderby'], [""Mr. M'choakumchild""]]]"
Q37,an eminently practical,['an eminently practical'],"[[17887, 17909]]",Thomas Gradgrind,[],Anaphoric,he would probably have described himself if he had been put like Sissy Jupe upon a definition as,[[]],[[]],[[]]
Q38,"elucidate the diverting accomplishments of his highly trained performing
dog Merrylegs.",['elucidate the diverting accomplishments of his highly trained performing\ndog Merrylegs.'],"[[19267, 19354]]",_unknowable,[],Implicit,,[[]],[[]],[[]]
Q39,"his astounding feat of throwing
seventy-five hundred-weight in rapid succession backhanded over his head,
thus forming a fountain of solid iron in mid-air, a feat never before
attempted in this or any other country, and which having elicited such
rapturous plaudits from enthusiastic throngs it cannot be withdrawn.","['his astounding feat of throwing\nseventy-five hundred-weight in rapid succession backhanded over his head,\nthus forming a fountain of solid iron in mid-air, a feat never before\nattempted in this or any other country, and which having elicited such\nrapturous plaudits from enthusiastic throngs it cannot be withdrawn.']","[[19381, 19696]]",_unknowable,[],Implicit,,[[]],[[]],[[]]
Q40,"enliven the varied performances at frequent
intervals with his chaste Shaksperean quips and retorts.",['enliven the varied performances at frequent\nintervals with his chaste Shaksperean quips and retorts.'],"[[19727, 19827]]",_unknowable,[],Implicit,,[[]],[[]],[[]]
Q41,"the highly novel and laughable
hippo-comedietta of The Tailor's Journey to Brentford.","[""the highly novel and laughable\nhippo-comedietta of The Tailor's Journey to Brentford.""]","[[19946, 20031]]",_unknowable,[],Implicit,,[[]],[[]],[[]]
Q42,"Now, to think of these vagabonds, attracting the young rabble from a model school.","['Now, to think of these vagabonds,', 'attracting the young rabble from a model school.']","[[20502, 20535], [20547, 20595]]",Thomas Gradgrind,[],Anaphoric,said he,"[[], []]","[[], []]","[[], []]"
Q43,Louisa!!  Thomas!!,['Louisa!!  Thomas!!'],"[[21225, 21243]]",Thomas Gradgrind,"['Young Thomas', 'Louisa Bounderby']",Explicit,Mr Gradgrind crossed to the spot where his family was thus disgraced laid his hand upon each erring child and said,"[['Louisa', 'Thomas']]","[[[21225, 21231], [21235, 21241]]]","[[['Louisa Bounderby'], ['Young Thomas']]]"
Q44,"In the name of wonder, idleness, and folly! what do you do here?","['In the name of wonder, idleness, and folly!', 'what do you do here?']","[[21441, 21484], [21536, 21556]]",Thomas Gradgrind,"['Young Thomas', 'Louisa Bounderby']",Explicit,said Mr Gradgrind,"[[], ['you']]","[[], [[21544, 21547]]]","[[], [['Young Thomas', 'Louisa Bounderby']]]"
Q45,"Wanted to see what it was like,","['Wanted to see what it was like,']","[[21560, 21591]]",Louisa Bounderby,"['Thomas Gradgrind', 'Young Thomas']",Explicit,returned Louisa,[[]],[[]],[[]]
Q46,What it was like?,['What it was like?'],"[[21621, 21638]]",Thomas Gradgrind,"['Young Thomas', 'Louisa Bounderby']",Implicit,,[[]],[[]],[[]]
Q47,"Yes, father.","['Yes, father.']","[[21642, 21654]]",Louisa Bounderby,"['Thomas Gradgrind', 'Young Thomas']",Implicit,,[['father']],"[[[21647, 21653]]]",[[['Thomas Gradgrind']]]
Q48,"Thomas, though I have the fact before me, I find it difficult to believe
that you, with your education and resources, should have brought your
sister to a scene like this.","['Thomas, though I have the fact before me, I find it difficult to believe\nthat you, with your education and resources, should have brought your\nsister to a scene like this.']","[[22418, 22589]]",Thomas Gradgrind,"['Young Thomas', 'Louisa Bounderby']",Implicit,,"[['Thomas', 'you', 'your', 'your\nsister']]","[[[22418, 22424], [22496, 22499], [22506, 22510], [22556, 22567]]]","[[['Young Thomas'], ['Young Thomas'], ['Young Thomas'], ['Louisa Bounderby']]]"
Q49,"I brought _him_, father, I asked him to come.","['I brought _him_, father,', 'I asked him to come.']","[[22593, 22617], [22643, 22663]]",Louisa Bounderby,"['Thomas Gradgrind', 'Young Thomas']",Explicit,said Louisa,"[['him', 'father'], ['him']]","[[[22604, 22607], [22610, 22616]], [[22651, 22654]]]","[[['Young Thomas'], ['Thomas Gradgrind']], [['Young Thomas']]]"
Q50,"I am sorry to hear it.  I am very sorry indeed to hear it.  It makes
Thomas no better, and it makes you worse, Louisa.","['I am sorry to hear it.  I am very sorry indeed to hear it.  It makes\nThomas no better, and it makes you worse, Louisa.']","[[22667, 22785]]",Thomas Gradgrind,"['Young Thomas', 'Louisa Bounderby']",Implicit,,"[['Thomas', 'you', 'Louisa']]","[[[22736, 22742], [22767, 22770], [22778, 22784]]]","[[['Young Thomas'], ['Louisa Bounderby'], ['Louisa Bounderby']]]"
Q51,"You!  Thomas and you, to whom the circle of the sciences is open; Thomas
and you, who may be said to be replete with facts; Thomas and you, who
have been trained to mathematical exactness; Thomas and you, here! In this degraded position!  I am amazed.","['You!  Thomas and you, to whom the circle of the sciences is open; Thomas\nand you, who may be said to be replete with facts; Thomas and you, who\nhave been trained to mathematical exactness; Thomas and you, here!', 'In this degraded position!  I am amazed.']","[[22855, 23065], [23090, 23130]]",Thomas Gradgrind,"['Young Thomas', 'Louisa Bounderby']",Explicit,cried Mr Gradgrind,"[['You', 'Thomas', 'you', 'Thomas', 'you', 'Thomas', 'you', 'Thomas', 'you'], []]","[[[22855, 22858], [22861, 22867], [22872, 22875], [22921, 22927], [22932, 22935], [22979, 22985], [22990, 22993], [23044, 23050], [23055, 23058]], []]","[[['Louisa Bounderby'], ['Young Thomas'], ['Louisa Bounderby'], ['Young Thomas'], ['Louisa Bounderby'], ['Young Thomas'], ['Louisa Bounderby'], ['Young Thomas'], ['Louisa Bounderby']], []]"
Q52,"I was tired, father.  I have been tired a long time,","['I was tired, father.  I have been tired a long time,']","[[23134, 23186]]",Louisa Bounderby,"['Thomas Gradgrind', 'Young Thomas']",Explicit,said Louisa,[['father']],"[[[23147, 23153]]]",[[['Thomas Gradgrind']]]
Q53,Tired?  Of what?,['Tired?  Of what?'],"[[23203, 23219]]",Thomas Gradgrind,"['Young Thomas', 'Louisa Bounderby']",Anaphoric,asked the astonished father,[[]],[[]],[[]]
Q54,"I don't know of what   of everything, I think.","[""I don't know of what   of everything, I think.""]","[[23252, 23298]]",Louisa Bounderby,"['Thomas Gradgrind', 'Young Thomas']",Implicit,,[[]],[[]],[[]]
Q55,"Say not another word, You are childish.  I
will hear no more.","['Say not another word,', 'You are childish.  I\nwill hear no more.']","[[23302, 23323], [23351, 23390]]",Thomas Gradgrind,"['Young Thomas', 'Louisa Bounderby']",Explicit,returned Mr Gradgrind,"[[], ['You']]","[[], [[23351, 23354]]]","[[], [['Louisa Bounderby']]]"
Q56,"What would your
best friends say, Louisa?  Do you attach no value to their good opinion?
What would Mr. Bounderby say?","['What would your\nbest friends say, Louisa?  Do you attach no value to their good opinion?\nWhat would Mr. Bounderby say?']","[[23500, 23618]]",Thomas Gradgrind,"['Young Thomas', 'Louisa Bounderby']",Anaphoric,he gravely broke out with,"[['your', 'Louisa', 'you', 'Mr. Bounderby']]","[[[23511, 23515], [23534, 23540], [23546, 23549], [23600, 23613]]]","[[['Louisa Bounderby'], ['Louisa Bounderby'], ['Louisa Bounderby'], ['Josiah Bounderby']]]"
Q57,"What, would Mr. Bounderby say?","['What,', 'would Mr. Bounderby say?']","[[23823, 23828], [23854, 23878]]",Thomas Gradgrind,"['Young Thomas', 'Louisa Bounderby']",Anaphoric,he repeated presently,"[[], ['Mr. Bounderby']]","[[], [[23860, 23873]]]","[[], [['Josiah Bounderby']]]"
Q58,What would Mr. Bounderby say?,['What would Mr. Bounderby say?'],"[[23994, 24023]]",Thomas Gradgrind,"['Young Thomas', 'Louisa Bounderby']",Anaphoric,he repeated,[['Mr. Bounderby']],"[[[24005, 24018]]]",[[['Josiah Bounderby']]]
