"quoteID","quoteText","subQuotationList","quoteByteSpans","speaker","addressees","quoteType","referringExpression","mentionTextsList","mentionSpansList","mentionEntitiesList"
"Q10","She would never forgive me.","['She would never forgive me.']","[[1773, 1800]]","Lucy","['Miss Bartlett']","Implicit","nan","[[]]","[[]]","[[]]"
"Q11","I have a view, I have a view.","['I have a view, I have a view.']","[[2157, 2186]]","Mr. Emerson","['Miss Bartlett', 'Lucy']","Anaphoric","He said","[[]]","[[]]","[[]]"
"Q12","A view? Oh, a view! How delightful a view is!","['A view? Oh, a view! How delightful a view is!']","[[2892, 2937]]","Miss Bartlett","['Lucy', 'George Emerson', 'Mr. Emerson']","Anaphoric","she assumed a dazed expression when he spoke to her and then said","[[]]","[[]]","[[]]"
"Q13","This is my son, his name's George. He has a view
too.","['This is my son,', ""his name's George. He has a view\ntoo.""]","[[2941, 2956], [2977, 3014]]","Mr. Emerson","['Lucy', 'George Emerson', 'Miss Bartlett']","Anaphoric","said the old man","[[' my son'], ['his', 'George', 'He']]","[[[2948, 2955]], [[2977, 2980], [2988, 2994], [2996, 2998]]]","[[['George Emerson']], [['George Emerson'], ['George Emerson'], ['George Emerson']]]"
"Q14","Ah,","['Ah,']","[[3018, 3021]]","Miss Bartlett","['Lucy', 'George Emerson', 'Mr. Emerson']","Explicit","said Miss Bartlett","[[]]","[[]]","[[]]"
"Q15","What I mean, is that you can have our rooms, and we'll
have yours. We'll change.","['What I mean,', ""is that you can have our rooms, and we'll\nhave yours. We'll change.""]","[[3086, 3098], [3115, 3182]]","Mr. Emerson","['Lucy', 'George Emerson', 'Miss Bartlett']","Anaphoric","he continued","[[], ['you', 'we', 'We']]","[[], [[3123, 3126], [3151, 3153], [3169, 3171]]]","[[], [['Miss Bartlett', 'Lucy'], ['Mr. Emerson', 'George Emerson'], ['Mr. Emerson', 'George Emerson']]]"
"Q16","Thank you very much indeed; that is out of the
question.","['Thank you very much indeed; that is out of the\nquestion.']","[[3346, 3402]]","Miss Bartlett","['Lucy', 'George Emerson', 'Mr. Emerson']","Explicit","Miss Bartlett in reply opened her mouth as little as possible and said","[['you']]","[[[3352, 3355]]]","[[['Mr. Emerson']]]"
"Q17","Why?","['Why?']","[[3406, 3410]]","Mr. Emerson","['Lucy', 'George Emerson', 'Miss Bartlett']","Anaphoric","said the old man","[[]]","[[]]","[[]]"
"Q18","Because it is quite out of the question, thank you.","['Because it is quite out of the question, thank you.']","[[3462, 3513]]","Miss Bartlett","['Lucy', 'George Emerson', 'Mr. Emerson']","Implicit","nan","[['you']]","[[[3509, 3512]]]","[[['Mr. Emerson']]]"
"Q19","You see, we don't like to take--","[""You see, we don't like to take--""]","[[3517, 3549]]","Lucy","['George Emerson', 'Mr. Emerson', 'Miss Bartlett']","Explicit","began Lucy","[['You', 'we']]","[[[3517, 3520], [3526, 3528]]]","[[['Mr. Emerson'], ['Miss Bartlett', 'Lucy']]]"
"Q20","But why? Women like looking at a view; men don't.","['But why?', ""Women like looking at a view; men don't.""]","[[3597, 3605], [3622, 3662]]","Mr. Emerson","['Lucy', 'George Emerson', 'Miss Bartlett']","Anaphoric","he persisted","[[], []]","[[], []]","[[], []]"
"Q21","George, persuade them!","['George, persuade them!']","[[3748, 3770]]","Mr. Emerson","['Lucy', 'George Emerson', 'Miss Bartlett']","Anaphoric","he thumped with his fists like a naughty child and turned to his son saying","[['George', 'them']]","[[[3748, 3754], [3765, 3769]]]","[[['George Emerson'], ['Miss Bartlett', 'Lucy']]]"
"Q22","It's so obvious they should have the rooms, There's
nothing else to say.","[""It's so obvious they should have the rooms,"", ""There's\nnothing else to say.""]","[[3774, 3817], [3834, 3862]]","George Emerson","['Lucy', 'Mr. Emerson', 'Miss Bartlett']","Anaphoric","said the son","[['they'], []]","[[[3790, 3794]], []]","[[['Miss Bartlett', 'Lucy']], []]"
"Q23","Eat your dinner, dear,","['Eat your dinner, dear,']","[[4870, 4892]]","Miss Bartlett","['Lucy', 'George Emerson', 'Mr. Emerson']","Anaphoric","she said to Lucy","[['dear']]","[[[4887, 4891]]]","[[['Lucy']]]"
"Q24","Eat your dinner, dear. This pension is a failure. To-morrow we will
make a change.","['Eat your dinner, dear. This pension is a failure. To-morrow we will\nmake a change.']","[[5037, 5119]]","Miss Bartlett","['Lucy', 'George Emerson', 'Mr. Emerson']","Implicit","nan","[['dear', 'we']]","[[[5054, 5058], [5097, 5099]]]","[[['Lucy'], ['Miss Bartlett', 'Lucy']]]"
"Q25","Oh, oh! Why, it's
Mr. Beebe! Oh, how perfectly lovely! Oh, Charlotte, we must stop now,
however bad the rooms are. Oh!","[""Oh, oh! Why, it's\nMr. Beebe! Oh, how perfectly lovely! Oh, Charlotte, we must stop now,\nhowever bad the rooms are. Oh!""]","[[5452, 5570]]","Lucy","['George Emerson', 'Mr. Emerson', 'Miss Bartlett', 'Mr. Beebe']","Explicit","Lucy who had not yet acquired decency at once rose to her feet exclaiming","[['Mr. Beebe', 'Charlotte', 'we']]","[[[5470, 5479], [5511, 5520], [5522, 5524]]]","[[['Mr. Beebe'], ['Miss Bartlett'], ['Miss Bartlett', 'Lucy']]]"
"Q26","How do you do, Mr. Beebe? I expect that you have forgotten us: Miss
Bartlett and Miss Honeychurch, who were at Tunbridge Wells when you
helped the Vicar of St. Peter's that very cold Easter.","[""How do you do, Mr. Beebe? I expect that you have forgotten us: Miss\nBartlett and Miss Honeychurch, who were at Tunbridge Wells when you\nhelped the Vicar of St. Peter's that very cold Easter.""]","[[5616, 5806]]","Miss Bartlett","['Lucy', 'George Emerson', 'Mr. Emerson', 'Mr. Beebe']","Explicit","Miss Bartlett said","[['you', 'Mr. Beebe', 'you', 'us', 'Miss\nBartlett', 'Miss Honeychurch', 'you', ""the Vicar of St. Peter's""]]","[[[5623, 5626], [5631, 5640], [5656, 5659], [5675, 5677], [5679, 5692], [5697, 5713], [5748, 5751], [5759, 5783]]]","[[['Mr. Beebe'], ['Mr. Beebe'], ['Mr. Beebe'], ['Miss Bartlett', 'Lucy'], ['Miss Bartlett'], ['Lucy'], ['Mr. Beebe'], [""Vicar Of St. Peter'S""]]]"
"Q27","I AM so glad to see you, Just fancy how small the world is. Summer
Street, too, makes it so specially funny.","['I AM so glad to see you,', 'Just fancy how small the world is. Summer\nStreet, too, makes it so specially funny.']","[[6029, 6053], [6190, 6273]]","Lucy","['George Emerson', 'Miss Bartlett', 'Mr. Beebe']","Anaphoric","said the girl","[['you'], []]","[[[6049, 6052]], []]","[[['Mr. Beebe']], []]"
"Q28","Miss Honeychurch lives in the parish of Summer Street, and she happened to tell me in the course
of conversation that you have just accepted the living--","['Miss Honeychurch lives in the parish of Summer Street,', 'and she happened to tell me in the course\nof conversation that you have just accepted the living--']","[[6277, 6331], [6374, 6472]]","Miss Bartlett","['Lucy', 'George Emerson', 'Mr. Emerson', 'Mr. Beebe']","Explicit","said Miss Bartlett","[['Miss Honeychurch'], ['she', 'you']]","[[[6277, 6293]], [[6378, 6381], [6437, 6440]]]","[[['Lucy']], [['Lucy'], ['Mr. Beebe']]]"
"Q29","Yes, I heard from mother so last week. She didn't know that I knew you
at Tunbridge Wells; but I wrote back at once, and I said: 'Mr. Beebe
is--'","[""Yes, I heard from mother so last week. She didn't know that I knew you\nat Tunbridge Wells; but I wrote back at once, and I said: 'Mr. Beebe\nis--'""]","[[6476, 6621]]","Lucy","['George Emerson', 'Mr. Emerson', 'Miss Bartlett', 'Mr. Beebe']","Implicit","nan","[['mother', 'you', 'Mr. Beebe']]","[[[6494, 6500], [6543, 6546], [6606, 6615]]]","[[['Mrs. Honeychurch'], ['Mr. Beebe'], ['Mr. Beebe']]]"
"Q30","Quite right, I move into the Rectory at Summer
Street next June. I am lucky to be appointed to such a charming
neighbourhood.","['Quite right,', 'I move into the Rectory at Summer\nStreet next June. I am lucky to be appointed to such a charming\nneighbourhood.']","[[6625, 6637], [6660, 6772]]","Mr. Beebe","['Lucy', 'George Emerson', 'Mr. Emerson', 'Miss Bartlett']","Anaphoric","said the clergyman","[[], []]","[[], []]","[[], []]"
"Q31","Oh, how glad I am! The name of our house is Windy Corner.","['Oh, how glad I am! The name of our house is Windy Corner.']","[[6776, 6833]]","Lucy","['George Emerson', 'Mr. Emerson', 'Miss Bartlett', 'Mr. Beebe']","Implicit","nan","[['our']]","[[[6807, 6810]]]","[[['Lucy', 'Mrs. Honeychurch', 'Freddy']]]"
"Q32","There is mother and me generally, and my brother, though it's not often
we get him to ch---- The church is rather far off, I mean.","[""There is mother and me generally, and my brother, though it's not often\nwe get him to ch---- The church is rather far off, I mean.""]","[[6854, 6984]]","Lucy","['George Emerson', 'Mr. Emerson', 'Miss Bartlett', 'Mr. Beebe']","Implicit","nan","[['my brother', 'him']]","[[[6892, 6902], [6933, 6936]]]","[[['Freddy'], ['Freddy']]]"
"Q33","Lucy, dearest, let Mr. Beebe eat his dinner.","['Lucy, dearest, let Mr. Beebe eat his dinner.']","[[6988, 7032]]","Miss Bartlett","['Lucy', 'George Emerson', 'Mr. Emerson', 'Mr. Beebe']","Implicit","nan","[['Lucy', 'Mr. Beebe', 'his']]","[[[6988, 6992], [7007, 7016], [7021, 7024]]]","[[['Lucy'], ['Mr. Beebe'], ['Mr. Beebe']]]"
"Q34","I am eating it, thank you, and enjoying it.","['I am eating it, thank you, and enjoying it.']","[[7036, 7079]]","Mr. Beebe","['Lucy', 'George Emerson', 'Mr. Emerson', 'Miss Bartlett']","Implicit","nan","[['you']]","[[[7058, 7061]]]","[[['Miss Bartlett']]]"
"Q35","Don't neglect the country round, The first fine afternoon drive up to Fiesole, and round by
Settignano, or something of that sort.","[""Don't neglect the country round,"", 'The first fine afternoon drive up to Fiesole, and round by\nSettignano, or something of that sort.']","[[7399, 7431], [7456, 7553]]","Mr. Beebe","['Lucy', 'George Emerson', 'Mr. Emerson', 'Miss Lavish', 'Miss Bartlett']","Anaphoric","his advice concluded","[[], []]","[[], []]","[[], []]"
"Q36","No! Mr. Beebe, you are
wrong. The first fine afternoon your ladies must go to Prato.","['No!', 'Mr. Beebe, you are\nwrong. The first fine afternoon your ladies must go to Prato.']","[[7557, 7560], [7604, 7684]]","Miss Lavish","['Lucy', 'George Emerson', 'Mr. Emerson', 'Miss Bartlett', 'Mr. Beebe']","Anaphoric","cried a voice","[[], ['Mr. Beebe', 'you', 'your ladies']]","[[], [[7604, 7613], [7615, 7618], [7655, 7666]]]","[[], [['Mr. Beebe'], ['Mr. Beebe'], ['Miss Bartlett', 'Lucy']]]"
"Q37","That lady looks so clever, We
are in luck.","['That lady looks so clever,', 'We\nare in luck.']","[[7688, 7714], [7756, 7771]]","Miss Bartlett","['Lucy']","Explicit","whispered Miss Bartlett to her cousin","[['That lady'], []]","[[[7688, 7697]], []]","[[['Miss Lavish']], []]"
"Q38","Prato! They must go to Prato. That place is
too sweetly squalid for words. I love it; I revel in shaking off the
trammels of respectability, as you know.","['Prato! They must go to Prato. That place is\ntoo sweetly squalid for words. I love it; I revel in shaking off the\ntrammels of respectability, as you know.']","[[8229, 8382]]","Miss Lavish","['Lucy', 'George Emerson', 'Mr. Emerson', 'Miss Bartlett', 'Mr. Beebe']","Anaphoric","the clever lady crying","[['They', 'you']]","[[[8236, 8240], [8373, 8376]]]","[[['Miss Bartlett', 'Lucy'], ['Mr. Beebe']]]"
"Q39","We are most grateful to you, The first evening means so much. When you arrived we were in for a
peculiarly mauvais quart d'heure.","['We are most grateful to you,', ""The first evening means so much. When you arrived we were in for a\npeculiarly mauvais quart d'heure.""]","[[9749, 9777], [9796, 9896]]","Miss Bartlett","['Lucy', 'Mr. Beebe']","Anaphoric","she was saying","[['We', 'you'], ['you', 'we']]","[[[9749, 9751], [9773, 9776]], [[9834, 9837], [9846, 9848]]]","[[['Miss Bartlett', 'Lucy'], ['Mr. Beebe']], [['Mr. Beebe'], ['Miss Bartlett', 'Lucy']]]"
"Q40","Do you, by any chance, know the name of an old man who sat opposite us
at dinner?","['Do you, by any chance, know the name of an old man who sat opposite us\nat dinner?']","[[9926, 10007]]","Miss Bartlett","['Lucy', 'Mr. Beebe']","Implicit","nan","[['you', 'an old man who sat opposite us\nat dinner']]","[[[9929, 9932], [9966, 10006]]]","[[['Mr. Beebe'], ['Mr. Emerson']]]"
"Q41","Emerson.","['Emerson.']","[[10011, 10019]]","Mr. Beebe","['Miss Bartlett', 'Lucy']","Implicit","nan","[['Emerson']]","[[[10011, 10018]]]","[[['Mr. Emerson']]]"
"Q42","Is he a friend of yours?","['Is he a friend of yours?']","[[10023, 10047]]","Miss Bartlett","['Lucy', 'Mr. Beebe']","Implicit","nan","[['he']]","[[[10026, 10028]]]","[[['Mr. Emerson']]]"
"Q43","We are friendly--as one is in pensions.","['We are friendly--as one is in pensions.']","[[10051, 10090]]","Mr. Beebe","['Miss Bartlett', 'Lucy']","Implicit","nan","[['We']]","[[[10051, 10053]]]","[[['Mr. Emerson', 'Mr. Beebe']]]"
"Q44","Then I will say no more.","['Then I will say no more.']","[[10094, 10118]]","Miss Bartlett","['Lucy', 'Mr. Beebe']","Implicit","nan","[[]]","[[]]","[[]]"
"Q45","I am, as it were, the chaperon of my young cousin,
Lucy, and it would be a serious thing if I put her under an obligation
to people of whom we know nothing. His manner was somewhat unfortunate.
I hope I acted for the best.","['I am, as it were,', 'the chaperon of my young cousin,\nLucy, and it would be a serious thing if I put her under an obligation\nto people of whom we know nothing. His manner was somewhat unfortunate.\nI hope I acted for the best.']","[[10172, 10189], [10207, 10411]]","Miss Bartlett","['Lucy', 'Mr. Beebe']","Anaphoric","she concluded","[[], ['my young cousin', 'Lucy', 'her', 'we']]","[[], [[10223, 10238], [10240, 10244], [10287, 10290], [10329, 10331]]]","[[], [['Lucy'], ['Lucy'], ['Lucy'], ['Miss Bartlett', 'Lucy']]]"
"Q46","You acted very naturally,","['You acted very naturally,']","[[10415, 10440]]","Mr. Beebe","['Miss Bartlett', 'Lucy']","Anaphoric","said he","[['You']]","[[[10415, 10418]]]","[[['Miss Bartlett']]]"
"Q47","All the same, I don't think much harm would have
come of accepting.","[""All the same, I don't think much harm would have\ncome of accepting.""]","[[10505, 10572]]","Mr. Beebe","['Miss Bartlett', 'Lucy']","Anaphoric","He seemed thoughtful and after a few moments added","[[]]","[[]]","[[]]"
"Q48","No harm, of course. But we could not be under an obligation.","['No harm, of course. But we could not be under an obligation.']","[[10576, 10636]]","Miss Bartlett","['Lucy', 'Mr. Beebe']","Implicit","nan","[['we']]","[[[10600, 10602]]]","[[['Miss Bartlett', 'Lucy']]]"
"Q49","He is rather a peculiar man. I think he would not take advantage of your acceptance, nor expect you
to show gratitude. He has the merit--if it is one--of saying exactly
what he means. He has rooms he does not value, and he thinks you would
value them. He no more thought of putting you under an obligation than
he thought of being polite. It is so difficult--at least, I find it
difficult--to understand people who speak the truth.","['He is rather a peculiar man.', 'I think he would not take advantage of your acceptance, nor expect you\nto show gratitude. He has the merit--if it is one--of saying exactly\nwhat he means. He has rooms he does not value, and he thinks you would\nvalue them. He no more thought of putting you under an obligation than\nhe thought of being polite. It is so difficult--at least, I find it\ndifficult--to understand people who speak the truth.']","[[10640, 10668], [10713, 11115]]","Mr. Beebe","['Miss Bartlett', 'Lucy']","Anaphoric","he hesitated and then said","[['He'], ['he', 'your', 'you', 'He', 'he', 'He', 'he', 'he', 'you', 'He', 'you']]","[[[10640, 10642]], [[10721, 10723], [10752, 10756], [10780, 10783], [10803, 10805], [10858, 10860], [10868, 10870], [10881, 10883], [10904, 10906], [10914, 10917], [10936, 10938], [10966, 10969]]]","[[['Mr. Emerson']], [['Mr. Emerson'], ['Miss Bartlett', 'Lucy'], ['Miss Bartlett', 'Lucy'], ['Mr. Emerson'], ['Mr. Emerson'], ['Mr. Emerson'], ['Mr. Emerson'], ['Mr. Emerson'], ['Miss Bartlett', 'Lucy'], ['Mr. Emerson'], ['Miss Bartlett', 'Lucy']]]"
"Q50","I was hoping that he was nice; I do so
always hope that people will be nice.","['I was hoping that he was nice; I do so\nalways hope that people will be nice.']","[[11147, 11223]]","Lucy","['Miss Bartlett', 'Mr. Beebe']","Explicit","Lucy was pleased and said","[['he']]","[[[11165, 11167]]]","[[['Mr. Emerson']]]"
"Q51","I think he is; nice and tiresome. I differ from him on almost every
point of any importance, and so, I expect--I may say I hope--you will
differ. But his is a type one disagrees with rather than deplores. When
he first came here he not unnaturally put people's backs up. He has no
tact and no manners--I don't mean by that that he has bad manners--and
he will not keep his opinions to himself. We nearly complained about
him to our depressing Signora, but I am glad to say we thought better of
it.","[""I think he is; nice and tiresome. I differ from him on almost every\npoint of any importance, and so, I expect--I may say I hope--you will\ndiffer. But his is a type one disagrees with rather than deplores. When\nhe first came here he not unnaturally put people's backs up. He has no\ntact and no manners--I don't mean by that that he has bad manners--and\nhe will not keep his opinions to himself. We nearly complained about\nhim to our depressing Signora, but I am glad to say we thought better of\nit.""]","[[11227, 11724]]","Mr. Beebe","['Miss Bartlett', 'Lucy']","Implicit","nan","[['he', 'him', 'you', 'his', 'he', 'he', 'He', 'he', 'he', 'his', 'himself', 'We', 'him', 'our depressing Signora', 'we']]","[[[11235, 11237], [11275, 11278], [11356, 11359], [11377, 11380], [11437, 11439], [11456, 11458], [11498, 11500], [11555, 11557], [11579, 11581], [11596, 11599], [11612, 11619], [11621, 11623], [11648, 11651], [11655, 11677], [11700, 11702]]]","[[['Mr. Emerson'], ['Mr. Emerson'], ['Miss Bartlett', 'Lucy'], ['Mr. Emerson'], ['Mr. Emerson'], ['Mr. Emerson'], ['Mr. Emerson'], ['Mr. Emerson'], ['Mr. Emerson'], ['Mr. Emerson'], ['Mr. Emerson'], ['Mr. Beebe', 'Miss Catherine Alan', 'Rev. Cuthbert Eager'], ['Mr. Emerson'], ['Signora Bertolini'], ['Mr. Beebe', 'Miss Catherine Alan', 'Rev. Cuthbert Eager']]]"
"Q52","Am I to conclude, that he is a Socialist?","['Am I to conclude,', 'that he is a Socialist?']","[[11728, 11745], [11768, 11791]]","Miss Bartlett","['Lucy', 'Mr. Beebe']","Explicit","said Miss Bartlett","[[], ['he']]","[[], [[11773, 11775]]]","[[], [['Mr. Emerson']]]"
"Q53","And presumably he has brought up his son to be a Socialist, too?","['And presumably he has brought up his son to be a Socialist, too?']","[[11880, 11944]]","Miss Bartlett","['Lucy', 'Mr. Beebe']","Implicit","nan","[['he', 'his son']]","[[[11895, 11897], [11913, 11920]]]","[[['Mr. Emerson'], ['George Emerson']]]"
"Q54","I hardly know George, for he hasn't learnt to talk yet. He seems a nice
creature, and I think he has brains. Of course, he has all his father's
mannerisms, and it is quite possible that he, too, may be a Socialist.","[""I hardly know George, for he hasn't learnt to talk yet. He seems a nice\ncreature, and I think he has brains. Of course, he has all his father's\nmannerisms, and it is quite possible that he, too, may be a Socialist.""]","[[11948, 12162]]","Mr. Beebe","['Miss Bartlett', 'Lucy']","Implicit","nan","[['George', 'he', 'He', 'he', 'he', 'he']]","[[[11962, 11968], [11974, 11976], [12004, 12006], [12042, 12044], [12068, 12070], [12134, 12136]]]","[[['George Emerson'], ['George Emerson'], ['George Emerson'], ['George Emerson'], ['George Emerson'], ['George Emerson']]]"
"Q55","Oh, you relieve me, So you think I ought to
have accepted their offer? You feel I have been narrow-minded and
suspicious?","['Oh, you relieve me,', 'So you think I ought to\nhave accepted their offer? You feel I have been narrow-minded and\nsuspicious?']","[[12166, 12185], [12208, 12309]]","Miss Bartlett","['Lucy', 'Mr. Beebe']","Explicit","said Miss Bartlett","[['you'], ['you', 'their', 'You']]","[[[12170, 12173]], [[12211, 12214], [12246, 12251], [12259, 12262]]]","[[['Mr. Beebe']], [['Mr. Beebe'], ['Mr. Emerson', 'George Emerson'], ['Mr. Beebe']]]"
"Q56","Not at all, I never suggested that.","['Not at all,', 'I never suggested that.']","[[12313, 12324], [12340, 12363]]","Mr. Beebe","['Miss Bartlett', 'Lucy']","Anaphoric","he answered","[[], []]","[[], []]","[[], []]"
"Q57","But ought I not to apologize, at all events, for my apparent rudeness?","['But ought I not to apologize, at all events, for my apparent rudeness?']","[[12367, 12437]]","Miss Bartlett","['Lucy', 'Mr. Beebe']","Implicit","nan","[[]]","[[]]","[[]]"
"Q58","Was I a bore? Why
didn't you talk, Lucy? He prefers young people, I'm sure. I do hope I
haven't monopolized him. I hoped you would have him all the evening, as
well as all dinner-time.","['Was I a bore?', ""Why\ndidn't you talk, Lucy? He prefers young people, I'm sure. I do hope I\nhaven't monopolized him. I hoped you would have him all the evening, as\nwell as all dinner-time.""]","[[12564, 12577], [12631, 12801]]","Miss Bartlett","['Lucy']","Explicit","said Miss Bartlett","[[], ['you', 'Lucy', 'He', 'him', 'you', 'him']]","[[], [[12642, 12645], [12652, 12656], [12658, 12660], [12725, 12728], [12738, 12741], [12753, 12756]]]","[[], [['Lucy'], ['Lucy'], ['Mr. Beebe'], ['Mr. Beebe'], ['Lucy'], ['Mr. Beebe']]]"
"Q59","He is nice, Just what I remember. He seems to see
good in everyone. No one would take him for a clergyman.","['He is nice,', 'Just what I remember. He seems to see\ngood in everyone. No one would take him for a clergyman.']","[[12805, 12816], [12835, 12929]]","Lucy","['Miss Bartlett']","Explicit","exclaimed Lucy","[['He'], ['He', 'him']]","[[[12805, 12807]], [[12857, 12859], [12909, 12912]]]","[[['Mr. Beebe']], [['Mr. Beebe'], ['Mr. Beebe']]]"
"Q60","My dear Lucia--","['My dear Lucia--']","[[12933, 12948]]","Miss Bartlett","['Lucy']","Implicit","nan","[['Lucia']]","[[[12941, 12946]]]","[[['Lucy']]]"
"Q61","Well, you know what I mean. And you know how clergymen generally laugh;
Mr. Beebe laughs just like an ordinary man.","['Well, you know what I mean. And you know how clergymen generally laugh;\nMr. Beebe laughs just like an ordinary man.']","[[12952, 13067]]","Lucy","['Miss Bartlett']","Implicit","nan","[['Mr. Beebe']]","[[[13024, 13033]]]","[[['Mr. Beebe']]]"
"Q62","Funny girl! How you do remind me of your mother. I wonder if she will
approve of Mr. Beebe.","['Funny girl! How you do remind me of your mother. I wonder if she will\napprove of Mr. Beebe.']","[[13071, 13162]]","Miss Bartlett","['Lucy']","Implicit","nan","[['Funny girl', 'you', 'Mr. Beebe']]","[[[13071, 13081], [13087, 13090], [13152, 13161]]]","[[['Lucy'], ['Lucy'], ['Mr. Beebe']]]"
"Q63","I'm sure she will; and so will Freddy.","[""I'm sure she will; and so will Freddy.""]","[[13166, 13204]]","Lucy","['Miss Bartlett']","Implicit","nan","[['Freddy']]","[[[13197, 13203]]]","[[['Freddy']]]"
"Q64","I think everyone at Windy Corner will approve; it is the fashionable
world. I am used to Tunbridge Wells, where we are all hopelessly behind
the times.","['I think everyone at Windy Corner will approve; it is the fashionable\nworld. I am used to Tunbridge Wells, where we are all hopelessly behind\nthe times.']","[[13208, 13359]]","Miss Bartlett","['Lucy']","Implicit","nan","[['we']]","[[[13320, 13322]]]","[[['Lucy', 'Miss Bartlett']]]"
"Q65","Yes,","['Yes,']","[[13363, 13367]]","Lucy","['Miss Bartlett']","Explicit","said Lucy","[[]]","[[]]","[[]]"
"Q66","I am
afraid you are finding me a very depressing companion.","['I am\nafraid you are finding me a very depressing companion.']","[[13732, 13791]]","Miss Bartlett","['Lucy']","Explicit","Miss Bartlett sedulously denied disapproving of any one and added","[['you']]","[[[13744, 13747]]]","[[['Lucy']]]"
"Q67","I must have been selfish or unkind; I must
be more careful. It is so dreadful for Charlotte, being poor.","['I must have been selfish or unkind; I must\nbe more careful. It is so dreadful for Charlotte, being poor.']","[[13823, 13927]]","Lucy","['Lucy']","Anaphoric","the girl again thought","[['Charlotte']]","[[[13905, 13914]]]","[[['Miss Bartlett']]]"
"Q68","But here you are as safe as in England. Signora Bertolini is so
English.","['But here you are as safe as in England. Signora Bertolini is so\nEnglish.']","[[14794, 14866]]","The Little Old Lady","['Miss Bartlett', 'Lucy']","Implicit","nan","[['you', 'Signora Bertolini']]","[[[14803, 14806], [14834, 14851]]]","[[['Miss Bartlett', 'Lucy'], ['Signora Bertolini']]]"
