"quoteID","quoteText","subQuotationList","quoteByteSpans","speaker","addressees","quoteType","referringExpression","mentionTextsList","mentionSpansList","mentionEntitiesList"
"Q28","Is it likely that the Marquis would have lent the money if he had not
known something or other about your grandmother? Did you notice, too,
that three times during luncheon, when speaking of her, he called her
 La Baboulenka ?","['Is it likely that the Marquis would have lent the money if he had not\nknown something or other about your grandmother? Did you notice, too,\nthat three times during luncheon, when speaking of her, he called her\n La Baboulenka ?']","[[14666, 14892]]","Alexis Ivanovitch","['Polina Alexandrovna']","Implicit","nan","[['the Marquis', 'he', 'your', 'you']]","[[[14684, 14695], [14725, 14727], [14767, 14771], [14789, 14792]]]","[[['Marqis De Griers'], ['Marqis De Griers'], ['Polina Alexandrovna'], ['Polina Alexandrovna']]]"
"Q29","What loving, friendly behaviour, to be sure!","['What loving, friendly behaviour, to be sure!']","[[14897, 14941]]","Alexis Ivanovitch","['Polina Alexandrovna']","Implicit","nan","[[]]","[[]]","[[]]"
"Q30","Yes, that is true. As soon as ever he learnt that I was likely to
inherit something from her he began to pay me his addresses. I thought
you ought to know that.","['Yes, that is true. As soon as ever he learnt that I was likely to\ninherit something from her he began to pay me his addresses. I thought\nyou ought to know that.']","[[14976, 15136]]","Polina Alexandrovna","['Alexis Ivanovitch']","Implicit","nan","[['he', 'he', 'his', 'you']]","[[[15011, 15013], [15069, 15071], [15088, 15091], [15113, 15116]]]","[[['Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers'], ['Alexis Ivanovitch']]]"
"Q31","Then he has only just begun his courting? Why, I thought he had been
doing so a long while!","['Then he has only just begun his courting? Why, I thought he had been\ndoing so a long while!']","[[15140, 15231]]","Alexis Ivanovitch","['Polina Alexandrovna']","Implicit","nan","[['he', 'his', 'he']]","[[[15145, 15147], [15168, 15171], [15197, 15199]]]","[[['Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers']]]"
"Q32","You _know_ he has not, But where on earth
did you pick up this Englishman?","['You _know_ he has not,', 'But where on earth\ndid you pick up this Englishman?']","[[15235, 15257], [15285, 15336]]","Polina Alexandrovna","['Alexis Ivanovitch']","Explicit","retorted Polina","[['You', 'he'], ['you', 'this Englishman']]","[[[15235, 15238], [15246, 15248]], [[15308, 15311], [15320, 15335]]]","[[['Alexis Ivanovitch'], ['Marqis De Griers']], [['Alexis Ivanovitch'], ['Mr. Astley']]]"
"Q33","I _knew_ you would ask about him!","['I _knew_ you would ask about him!']","[[15369, 15402]]","Alexis Ivanovitch","['Polina Alexandrovna']","Implicit","nan","[['you', 'him']]","[[[15378, 15381], [15398, 15401]]]","[[['Polina Alexandrovna'], ['Mr. Astley']]]"
"Q34","He is very shy, and susceptible. Also, he is in love with
you.","['He is very shy,', 'and susceptible. Also, he is in love with\nyou.']","[[15483, 15498], [15509, 15555]]","Alexis Ivanovitch","['Polina Alexandrovna']","Anaphoric","I said","[['He'], ['he', 'you']]","[[[15483, 15485]], [[15532, 15534], [15551, 15554]]]","[[['Mr. Astley']], [['Mr. Astley'], ['Polina Alexandrovna']]]"
"Q35","Yes, he _is_ in love with me,","['Yes, he _is_ in love with me,']","[[15559, 15588]]","Polina Alexandrovna","['Alexis Ivanovitch']","Anaphoric","she replied","[['he']]","[[[15564, 15566]]]","[[['Mr. Astley']]]"
"Q36","And he is ten times richer than the Frenchman. In fact, what does the
Frenchman possess? To me it seems at least doubtful that he possesses
anything at all.","['And he is ten times richer than the Frenchman. In fact, what does the\nFrenchman possess? To me it seems at least doubtful that he possesses\nanything at all.']","[[15605, 15761]]","Alexis Ivanovitch","['Polina Alexandrovna']","Implicit","nan","[['he', 'the Frenchman', 'the\nFrenchman', 'he']]","[[[15609, 15611], [15637, 15650], [15671, 15684], [15732, 15734]]]","[[['Mr. Astley'], ['Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers']]]"
"Q37","Oh, no, there is no doubt about it. He does possess some ch teau or
other. Last night the General told me that for certain. _Now_ are you
satisfied?","['Oh, no, there is no doubt about it. He does possess some ch teau or\nother. Last night the General told me that for certain. _Now_ are you\nsatisfied?']","[[15765, 15913]]","Polina Alexandrovna","['Alexis Ivanovitch']","Implicit","nan","[['He', 'the General', 'you']]","[[[15801, 15803], [15851, 15862], [15899, 15902]]]","[[['Marqis De Griers'], ['The General'], ['Alexis Ivanovitch']]]"
"Q38","Nevertheless, in your place I should marry the Englishman.","['Nevertheless, in your place I should marry the Englishman.']","[[15917, 15975]]","Alexis Ivanovitch","['Polina Alexandrovna']","Implicit","nan","[['your', 'the Englishman']]","[[[15934, 15938], [15960, 15974]]]","[[['Polina Alexandrovna'], ['Mr. Astley']]]"
"Q39","And why?","['And why?']","[[15979, 15987]]","Polina Alexandrovna","['Alexis Ivanovitch']","Explicit","asked Polina","[[]]","[[]]","[[]]"
"Q40","Because, though the Frenchman is the handsomer of the two, he is also
the baser; whereas the Englishman is not only a man of honour, but ten
times the wealthier of the pair.","['Because, though the Frenchman is the handsomer of the two, he is also\nthe baser; whereas the Englishman is not only a man of honour, but ten\ntimes the wealthier of the pair.']","[[16005, 16178]]","Alexis Ivanovitch","['Polina Alexandrovna']","Implicit","nan","[['the Frenchman', 'he', 'the Englishman']]","[[[16021, 16034], [16064, 16066], [16094, 16108]]]","[[['Marqis De Griers'], ['Marqis De Griers'], ['Mr. Astley']]]"
"Q41","Yes? But then the Frenchman is a marquis, and the cleverer of the
two,","['Yes? But then the Frenchman is a marquis, and the cleverer of the\ntwo,']","[[16182, 16252]]","Polina Alexandrovna","['Alexis Ivanovitch']","Explicit","remarked Polina","[['the Frenchman']]","[[[16196, 16209]]]","[[['Marqis De Griers']]]"
"Q42","Is that so?","['Is that so?']","[[16287, 16298]]","Alexis Ivanovitch","['Polina Alexandrovna']","Anaphoric","I repeated","[[]]","[[]]","[[]]"
"Q43","Yes; absolutely.","['Yes; absolutely.']","[[16314, 16330]]","Polina Alexandrovna","['Alexis Ivanovitch']","Implicit","nan","[[]]","[[]]","[[]]"
"Q44","It amuses me to see you grow angry, However, inasmuch
as I allow you to indulge in these questions and conjectures, you ought
to pay me something for the privilege.","['It amuses me to see you grow angry,', 'However, inasmuch\nas I allow you to indulge in these questions and conjectures, you ought\nto pay me something for the privilege.']","[[16503, 16538], [16556, 16684]]","Polina Alexandrovna","['Alexis Ivanovitch']","Anaphoric","she continued","[['you'], ['you', 'you']]","[[[16523, 16526]], [[16585, 16588], [16636, 16639]]]","[[['Alexis Ivanovitch']], [['Alexis Ivanovitch'], ['Alexis Ivanovitch']]]"
"Q45","I consider that I have a perfect right to put these questions to you, for the reason that I am ready to pay for them,
and also care little what becomes of me.","['I consider that I have a perfect right to put these questions to you,', 'for the reason that I am ready to pay for them,\nand also care little what becomes of me.']","[[16688, 16757], [16780, 16868]]","Alexis Ivanovitch","['Polina Alexandrovna']","Anaphoric","was my calm retort","[['you'], []]","[[[16753, 16756]], []]","[[['Polina Alexandrovna']], []]"
"Q46","Last time you told me when on the Shlangenberg that at a word from me
you would be ready to jump down a thousand feet into the abyss. Some
day I may remind you of that saying, in order to see if you will be as
good as your word. Yes, you may depend upon it that I shall do so. I
hate you because I have allowed you to go to such lengths, and I also
hate you and still more because you are so necessary to me. For the
time being I want you, so I must keep you.","['Last time you told me when on the Shlangenberg that at a word from me\nyou would be ready to jump down a thousand feet into the abyss. Some\nday I may remind you of that saying, in order to see if you will be as\ngood as your word. Yes, you may depend upon it that I shall do so. I\nhate you because I have allowed you to go to such lengths, and I also\nhate you and still more because you are so necessary to me. For the\ntime being I want you, so I must keep you.']","[[16889, 17348]]","Polina Alexandrovna","['Alexis Ivanovitch']","Implicit","nan","[['you', 'you', 'you', 'you', 'your', 'you', 'you', 'you', 'you', 'you', 'you', 'you']]","[[[16899, 16902], [16959, 16962], [17045, 17048], [17084, 17087], [17107, 17111], [17123, 17126], [17173, 17176], [17200, 17203], [17243, 17246], [17270, 17273], [17324, 17327], [17344, 17347]]]","[[['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch']]]"
"Q47","May I ask you who is this Mlle. Blanche?","['May I ask you who is this Mlle. Blanche?']","[[17531, 17571]]","Alexis Ivanovitch","['Polina Alexandrovna']","Anaphoric","I inquired","[['you']]","[[[17541, 17544]]]","[[['Polina Alexandrovna']]]"
"Q48","You _know_ who she is just Mlle. Blanche. Nothing further has
transpired. Probably she will soon be Madame General that is to say, if
the rumours that Grandmamma is nearing her end should prove true. Mlle.
Blanche, with her mother and her cousin, the Marquis, know very well
that, as things now stand, we are ruined.","['You _know_ who she is just Mlle. Blanche. Nothing further has\ntranspired. Probably she will soon be Madame General that is to say, if\nthe rumours that Grandmamma is nearing her end should prove true. Mlle.\nBlanche, with her mother and her cousin, the Marquis, know very well\nthat, as things now stand, we are ruined.']","[[17650, 17966]]","Polina Alexandrovna","['Alexis Ivanovitch']","Implicit","nan","[['You', 'we']]","[[[17650, 17653], [17952, 17954]]]","[[['Alexis Ivanovitch'], ['Polina Alexandrovna']]]"
"Q49","And is the General at last in love?","['And is the General at last in love?']","[[17970, 18005]]","Alexis Ivanovitch","['Polina Alexandrovna']","Implicit","nan","[['the General']]","[[[17977, 17988]]]","[[['The General']]]"
"Q50","That has nothing to do with it. Listen to me. Take these 700 florins,
and go and play roulette with them. Win as much for me as you can, for
I am badly in need of money.","['That has nothing to do with it. Listen to me. Take these 700 florins,\nand go and play roulette with them. Win as much for me as you can, for\nI am badly in need of money.']","[[18009, 18178]]","Polina Alexandrovna","['Alexis Ivanovitch']","Implicit","nan","[['you']]","[[[18137, 18140]]]","[[['Alexis Ivanovitch']]]"
"Q51","Do I, or do I not love her?","['Do I, or do I not love her?']","[[19025, 19052]]","Alexis Ivanovitch","['Alexis Ivanovitch']","Anaphoric","I put to myself","[['her']]","[[[19048, 19051]]]","[[['Polina Alexandrovna']]]"
"Q52","And even if you were to _win_ much I should be compromised, Of course I have no _right_ to order
your actions, but you yourself will agree that...","['And even if you were to _win_ much I should be compromised,', 'Of course I have no _right_ to order\nyour actions, but you yourself will agree that...']","[[32779, 32838], [32876, 32962]]","The General","['Alexis Ivanovitch']","Anaphoric","he added","[['you'], ['your', 'you']]","[[[32791, 32794]], [[32913, 32917], [32931, 32934]]]","[[['Alexis Ivanovitch']], [['Alexis Ivanovitch'], ['Alexis Ivanovitch']]]"
"Q53","Why not?","['Why not?']","[[33322, 33330]]","Polina Alexandrovna","['Alexis Ivanovitch']","Anaphoric","she asked","[[]]","[[]]","[[]]"
"Q54","Because I wish to play _for myself_, That is my sole reason.","['Because I wish to play _for myself_,', 'That is my sole reason.']","[[33355, 33391], [33443, 33466]]","Alexis Ivanovitch","['Polina Alexandrovna']","Anaphoric","I replied","[[], []]","[[], []]","[[], []]"
"Q55","Then are you so certain that your roulette-playing will get us out of
our difficulties?","['Then are you so certain that your roulette-playing will get us out of\nour difficulties?']","[[33470, 33557]]","Polina Alexandrovna","['Alexis Ivanovitch']","Anaphoric","she inquired","[['you', 'your', 'us']]","[[[33479, 33482], [33499, 33503], [33530, 33532]]]","[[['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Polina Alexandrovna', 'Alexis Ivanovitch']]]"
"Q56","Yes,","['Yes,']","[[33621, 33625]]","Alexis Ivanovitch","['Polina Alexandrovna']","Anaphoric","I said","[[]]","[[]]","[[]]"
"Q57","Possibly my certainty
about winning may seem to you ridiculous; yet, pray leave me in peace.","['Possibly my certainty\nabout winning may seem to you ridiculous; yet, pray leave me in peace.']","[[33644, 33736]]","Alexis Ivanovitch","['Polina Alexandrovna']","Anaphoric","I said very seriously Yes and then added","[['you']]","[[[33692, 33695]]]","[[['Polina Alexandrovna']]]"
"Q58","I am not unwilling so to do, but in all
probability I should lose.","['I am not unwilling so to do,', 'but in all\nprobability I should lose.']","[[34036, 34064], [34076, 34113]]","Alexis Ivanovitch","['Polina Alexandrovna']","Anaphoric","I added","[[], []]","[[], []]","[[], []]"
"Q59","Well, absurd though it be, I place great hopes on your playing of
roulette, wherefore, you ought to play as my
partner and on equal shares; wherefore, of course, you will do as I
wish.","['Well, absurd though it be, I place great hopes on your playing of\nroulette,', 'wherefore, you ought to play as my\npartner and on equal shares; wherefore, of course, you will do as I\nwish.']","[[34117, 34192], [34218, 34326]]","Polina Alexandrovna","['Alexis Ivanovitch']","Anaphoric","she remarked","[[], []]","[[], []]","[[], []]"
"Q60","That Mlle. Blanche, Well, I have seen a good many women
like her.","['That Mlle. Blanche,', 'Well, I have seen a good many women\nlike her.']","[[44688, 44707], [44719, 44764]]","Mr. Astley","['Alexis Ivanovitch']","Anaphoric","he said","[[], []]","[[], []]","[[], []]"
"Q61","It is so.","['It is so.']","[[44935, 44944]]","Mr. Astley","['Alexis Ivanovitch']","Anaphoric","he returned","[[]]","[[]]","[[]]"
"Q62","Does Mlle. Polina like flowers?","['Does Mlle. Polina like flowers?']","[[44980, 45011]]","Mr. Astley","['Alexis Ivanovitch']","Anaphoric","he resumed","[['Mlle. Polina']]","[[[44985, 44997]]]","[[['Polina Alexandrovna']]]"
"Q63","I really cannot say,","['I really cannot say,']","[[45015, 45035]]","Alexis Ivanovitch","['Mr. Astley']","Anaphoric","was my reply","[[]]","[[]]","[[]]"
"Q64","What? You cannot say?","['What? You cannot say?']","[[45053, 45074]]","Mr. Astley","['Alexis Ivanovitch']","Anaphoric","he cried","[['You']]","[[[45059, 45062]]]","[[['Alexis Ivanovitch']]]"
"Q65","No; I have never noticed whether she does so or not,","['No; I have never noticed whether she does so or not,']","[[45110, 45162]]","Alexis Ivanovitch","['Mr. Astley']","Anaphoric","I repeated","[['she']]","[[[45143, 45146]]]","[[['Polina Alexandrovna']]]"
"Q66","Hm! Then I have an idea in my mind,","['Hm! Then I have an idea in my mind,']","[[45191, 45226]]","Mr. Astley","['Alexis Ivanovitch']","Anaphoric","he concluded","[[]]","[[]]","[[]]"
