"quoteID","quoteText","subQuotationList","quoteByteSpans","speaker","addressees","quoteType","referringExpression","mentionTextsList","mentionSpansList","mentionEntitiesList"
"Q13","Well, Miss Morland, I hope you have had an
agreeable ball.","['Well, Miss Morland,', 'I hope you have had an\nagreeable ball.']","[[18442, 18461], [18483, 18521]]","Mr. Allen","['Mrs. Allen', 'Catherine Morland']","Anaphoric","said he","[['Miss Morland'], ['you']]","[[[18448, 18460]], [[18490, 18493]]]","[[['Catherine Morland']], [['Catherine Morland']]]"
"Q14","Very agreeable indeed,","['Very agreeable indeed,']","[[18525, 18547]]","Catherine Morland","['Mrs. Allen', 'Mr. Allen']","Anaphoric","she replied","[[]]","[[]]","[[]]"
"Q15","I wish she had been able to dance, I wish we could
have got a partner for her. I have been saying how glad I should be if
the Skinners were here this winter instead of last; or if the Parrys
had come, as they talked of once, she might have danced with George
Parry. I am so sorry she has not had a partner!","['I wish she had been able to dance,', 'I wish we could\nhave got a partner for her. I have been saying how glad I should be if\nthe Skinners were here this winter instead of last; or if the Parrys\nhad come, as they talked of once, she might have danced with George\nParry. I am so sorry she has not had a partner!']","[[18606, 18640], [18658, 18929]]","Mrs. Allen","['Catherine Morland', 'Mr. Allen']","Anaphoric","said his wife","[['she'], ['we', 'her', 'she', 'she']]","[[[18613, 18616]], [[18665, 18667], [18697, 18700], [18848, 18851], [18903, 18906]]]","[[['Catherine Morland']], [['Mrs. Allen', 'Mr. Allen'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]]"
"Q16","We shall do better another evening I hope,","['We shall do better another evening I hope,']","[[18933, 18975]]","Mr. Allen","['Mrs. Allen', 'Catherine Morland']","Explicit","was Mr Allen s consolation","[['We']]","[[[18933, 18935]]]","[[['Mrs. Allen']]]"
"Q17","I have hitherto
been very remiss, madam, in the proper attentions of a partner here; I
have not yet asked you how long you have been in Bath; whether you were
ever here before; whether you have been at the Upper Rooms, the
theatre, and the concert; and how you like the place altogether. I have
been very negligent but are you now at leisure to satisfy me in these
particulars? If you are I will begin directly.","['I have hitherto\nbeen very remiss, madam, in the proper attentions of a partner here; I\nhave not yet asked you how long you have been in Bath; whether you were\never here before; whether you have been at the Upper Rooms, the\ntheatre, and the concert; and how you like the place altogether. I have\nbeen very negligent but are you now at leisure to satisfy me in these\nparticulars? If you are I will begin directly.']","[[21611, 22022]]","Henry Tilney","['Catherine Morland']","Anaphoric","he suddenly addressed her","[['madam', 'you', 'you', 'you', 'you', 'you', 'you', 'you']]","[[[21645, 21650], [21717, 21720], [21730, 21733], [21761, 21764], [21796, 21799], [21868, 21871], [21934, 21937], [21992, 21995]]]","[[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]]"
"Q18","You need not give yourself that trouble, sir.","['You need not give yourself that trouble, sir.']","[[22026, 22071]]","Catherine Morland","['Henry Tilney']","Implicit","nan","[['You', 'sir']]","[[[22026, 22029], [22067, 22070]]]","[[['Henry Tilney'], ['Henry Tilney']]]"
"Q19","No trouble, I assure you, madam. Have you been long in Bath, madam?","['No trouble, I assure you, madam.', 'Have you been long in Bath, madam?']","[[22075, 22107], [22222, 22256]]","Henry Tilney","['Catherine Morland']","Anaphoric","he added","[['you, madam', 'madam'], ['you', 'madam']]","[[[22096, 22106], [22101, 22106]], [[22227, 22230], [22250, 22255]]]","[[['Catherine Morland'], ['Catherine Morland']], [['Catherine Morland'], ['Catherine Morland']]]"
"Q20","About a week, sir,","['About a week, sir,']","[[22260, 22278]]","Catherine Morland","['Henry Tilney']","Explicit","replied Catherine","[['sir']]","[[[22274, 22277]]]","[[['Henry Tilney']]]"
"Q21","Really!","['Really!']","[[22322, 22329]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[[]]","[[]]","[[]]"
"Q22","Why should you be surprised, sir?","['Why should you be surprised, sir?']","[[22361, 22394]]","Catherine Morland","['Henry Tilney']","Implicit","nan","[['you', ' sir']]","[[[22372, 22375], [22389, 22393]]]","[[['Henry Tilney'], ['Henry Tilney']]]"
"Q23","Why, indeed! But some emotion must
appear to be raised by your reply, and surprise is more easily assumed,
and not less reasonable than any other. Now let us go on. Were you
never here before, madam?","['Why, indeed!', 'But some emotion must\nappear to be raised by your reply, and surprise is more easily assumed,\nand not less reasonable than any other. Now let us go on. Were you\nnever here before, madam?']","[[22398, 22410], [22443, 22629]]","Henry Tilney","['Catherine Morland']","Anaphoric","said he","[[], [' your', 'us', 'you', 'madam']]","[[], [[22487, 22492], [22585, 22587], [22600, 22603], [22623, 22628]]]","[[], [['Catherine Morland'], ['Henry Tilney', 'Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]]"
"Q24","Never, sir.","['Never, sir.']","[[22633, 22644]]","Catherine Morland","['Henry Tilney']","Implicit","nan","[['sir']]","[[[22640, 22643]]]","[[['Henry Tilney']]]"
"Q25","Indeed! Have you yet honoured the Upper Rooms?","['Indeed! Have you yet honoured the Upper Rooms?']","[[22648, 22694]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[['you']]","[[[22661, 22664]]]","[[['Catherine Morland']]]"
"Q26","Yes, sir, I was there last Monday.","['Yes, sir, I was there last Monday.']","[[22698, 22732]]","Catherine Morland","['Henry Tilney']","Implicit","nan","[['sir']]","[[[22703, 22706]]]","[[['Henry Tilney']]]"
"Q27","Have you been to the theatre?","['Have you been to the theatre?']","[[22736, 22765]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[['you']]","[[[22741, 22744]]]","[[['Catherine Morland']]]"
"Q28","Yes, sir, I was at the play on Tuesday.","['Yes, sir, I was at the play on Tuesday.']","[[22769, 22808]]","Catherine Morland","['Henry Tilney']","Implicit","nan","[['sir']]","[[[22774, 22777]]]","[[['Henry Tilney']]]"
"Q29","To the concert?","['To the concert?']","[[22812, 22827]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[[]]","[[]]","[[]]"
"Q30","Yes, sir, on Wednesday.","['Yes, sir, on Wednesday.']","[[22831, 22854]]","Catherine Morland","['Henry Tilney']","Implicit","nan","[['sir']]","[[[22836, 22839]]]","[[['Henry Tilney']]]"
"Q31","And are you altogether pleased with Bath?","['And are you altogether pleased with Bath?']","[[22858, 22899]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[['you']]","[[[22866, 22869]]]","[[['Catherine Morland']]]"
"Q32","Yes I like it very well.","['Yes I like it very well.']","[[22903, 22927]]","Catherine Morland","['Henry Tilney']","Implicit","nan","[[]]","[[]]","[[]]"
"Q33","Now I must give one smirk, and then we may be rational again.","['Now I must give one smirk, and then we may be rational again.']","[[22931, 22992]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[['we']]","[[[22967, 22969]]]","[[['Henry Tilney', 'Catherine Morland']]]"
"Q34","I see what you think of me, I shall make
but a poor figure in your journal tomorrow.","['I see what you think of me,', 'I shall make\nbut a poor figure in your journal tomorrow.']","[[23075, 23102], [23121, 23177]]","Henry Tilney","['Catherine Morland']","Anaphoric","said he","[['you'], ['your']]","[[[23086, 23089]], [[23155, 23159]]]","[[['Catherine Morland']], [['Catherine Morland']]]"
"Q35","My journal!","['My journal!']","[[23181, 23192]]","Catherine Morland","['Henry Tilney']","Implicit","nan","[[]]","[[]]","[[]]"
"Q36","Yes, I know exactly what you will say: Friday, went to the Lower
Rooms; wore my sprigged muslin robe with blue trimmings plain black
shoes appeared to much advantage; but was strangely harassed by a
queer, half-witted man, who would make me dance with him, and
distressed me by his nonsense.","['Yes, I know exactly what you will say: Friday, went to the Lower\nRooms; wore my sprigged muslin robe with blue trimmings plain black\nshoes appeared to much advantage; but was strangely harassed by a\nqueer, half-witted man, who would make me dance with him, and\ndistressed me by his nonsense.']","[[23196, 23487]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[['you', 'him', 'his']]","[[[23221, 23224], [23448, 23451], [23474, 23477]]]","[[['Catherine Morland'], ['Henry Tilney'], ['Henry Tilney']]]"
"Q37","Indeed I shall say no such thing.","['Indeed I shall say no such thing.']","[[23491, 23524]]","Catherine Morland","['Henry Tilney']","Implicit","nan","[[]]","[[]]","[[]]"
"Q38","Shall I tell you what you ought to say?","['Shall I tell you what you ought to say?']","[[23528, 23567]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[['you', 'you']]","[[[23541, 23544], [23550, 23553]]]","[[['Catherine Morland'], ['Catherine Morland']]]"
"Q39","If you please.","['If you please.']","[[23571, 23585]]","Catherine Morland","['Henry Tilney']","Implicit","nan","[['you']]","[[[23574, 23577]]]","[[['Henry Tilney']]]"
"Q40","I danced with a very agreeable young man, introduced by Mr. King; had
a great deal of conversation with him seems a most extraordinary
genius hope I may know more of him. _That_, madam, is what I _wish_ you
to say.","['I danced with a very agreeable young man, introduced by Mr. King; had\na great deal of conversation with him seems a most extraordinary\ngenius hope I may know more of him. _That_, madam, is what I _wish_ you\nto say.']","[[23589, 23803]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[['young man', 'him', 'him', 'madam', 'you']]","[[[23620, 23629], [23693, 23696], [23755, 23758], [23768, 23773], [23792, 23795]]]","[[['Henry Tilney'], ['Henry Tilney'], ['Henry Tilney'], ['Catherine Morland'], ['Catherine Morland']]]"
"Q41","But, perhaps, I keep no journal.","['But, perhaps, I keep no journal.']","[[23807, 23839]]","Catherine Morland","['Henry Tilney']","Implicit","nan","[[]]","[[]]","[[]]"
"Q42","Perhaps you are not sitting in this room, and I am not sitting by you.
These are points in which a doubt is equally possible. Not keep a
journal! How are your absent cousins to understand the tenour of your
life in Bath without one? How are the civilities and compliments of
every day to be related as they ought to be, unless noted down every
evening in a journal? How are your various dresses to be remembered,
and the particular state of your complexion, and curl of your hair to
be described in all their diversities, without having constant recourse
to a journal? My dear madam, I am not so ignorant of young ladies  ways
as you wish to believe me; it is this delightful habit of journaling
which largely contributes to form the easy style of writing for which
ladies are so generally celebrated. Everybody allows that the talent of
writing agreeable letters is peculiarly female. Nature may have done
something, but I am sure it must be essentially assisted by the
practice of keeping a journal.","['Perhaps you are not sitting in this room, and I am not sitting by you.\nThese are points in which a doubt is equally possible. Not keep a\njournal! How are your absent cousins to understand the tenour of your\nlife in Bath without one? How are the civilities and compliments of\nevery day to be related as they ought to be, unless noted down every\nevening in a journal? How are your various dresses to be remembered,\nand the particular state of your complexion, and curl of your hair to\nbe described in all their diversities, without having constant recourse\nto a journal? My dear madam, I am not so ignorant of young ladies  ways\nas you wish to believe me; it is this delightful habit of journaling\nwhich largely contributes to form the easy style of writing for which\nladies are so generally celebrated. Everybody allows that the talent of\nwriting agreeable letters is peculiarly female. Nature may have done\nsomething, but I am sure it must be essentially assisted by the\npractice of keeping a journal.']","[[23843, 24844]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[['you', 'you', 'your ', 'your', 'your', 'your', 'your', 'My dear madam', 'you']]","[[[23851, 23854], [23909, 23912], [23997, 24002], [24045, 24049], [24217, 24221], [24284, 24288], [24313, 24317], [24412, 24425], [24473, 24476]]]","[[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]]"
"Q43","I have sometimes thought, whether ladies
do write so much better letters than gentlemen! That is I should not
think the superiority was always on our side.","['I have sometimes thought,', 'whether ladies\ndo write so much better letters than gentlemen! That is I should not\nthink the superiority was always on our side.']","[[24848, 24873], [24904, 25033]]","Catherine Morland","['Henry Tilney']","Explicit","said Catherine","[[], []]","[[], []]","[[], []]"
"Q44","As far as I have had opportunity of judging, it appears to me that the
usual style of letter-writing among women is faultless, except in three
particulars.","['As far as I have had opportunity of judging, it appears to me that the\nusual style of letter-writing among women is faultless, except in three\nparticulars.']","[[25037, 25192]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[[]]","[[]]","[[]]"
"Q45","And what are they?","['And what are they?']","[[25196, 25214]]","Catherine Morland","['Henry Tilney']","Implicit","nan","[[]]","[[]]","[[]]"
"Q46","A general deficiency of subject, a total inattention to stops, and a
very frequent ignorance of grammar.","['A general deficiency of subject, a total inattention to stops, and a\nvery frequent ignorance of grammar.']","[[25218, 25322]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[[]]","[[]]","[[]]"
"Q47","Upon my word! I need not have been afraid of disclaiming the
compliment. You do not think too highly of us in that way.","['Upon my word! I need not have been afraid of disclaiming the\ncompliment. You do not think too highly of us in that way.']","[[25326, 25445]]","Catherine Morland","['Henry Tilney']","Implicit","nan","[['You', 'us']]","[[[25399, 25402], [25430, 25432]]]","[[['Henry Tilney'], ['Catherine Morland', 'Henry Tilney']]]"
"Q48","I should no more lay it down as a general rule that women write better
letters than men, than that they sing better duets, or draw better
landscapes. In every power, of which taste is the foundation,
excellence is pretty fairly divided between the sexes.","['I should no more lay it down as a general rule that women write better\nletters than men, than that they sing better duets, or draw better\nlandscapes. In every power, of which taste is the foundation,\nexcellence is pretty fairly divided between the sexes.']","[[25449, 25703]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[[]]","[[]]","[[]]"
"Q49","My dear Catherine, do
take this pin out of my sleeve; I am afraid it has torn a hole already;
I shall be quite sorry if it has, for this is a favourite gown, though
it cost but nine shillings a yard.","['My dear Catherine,', 'do\ntake this pin out of my sleeve; I am afraid it has torn a hole already;\nI shall be quite sorry if it has, for this is a favourite gown, though\nit cost but nine shillings a yard.']","[[25744, 25762], [25775, 25955]]","Mrs. Allen","['Henry Tilney', 'Catherine Morland']","Explicit","They were interrupted by Mrs Allen","[['My dear Catherine'], []]","[[[25744, 25761]], []]","[[['Catherine Morland']], []]"
"Q50","That is exactly what I should have guessed it, madam,","['That is exactly what I should have guessed it, madam,']","[[25959, 26012]]","Henry Tilney","['Mrs. Allen', 'Catherine Morland']","Explicit","said Mr Tilney","[['madam']]","[[[26006, 26011]]]","[[['Mrs. Allen']]]"
"Q51","Do you understand muslins, sir?","['Do you understand muslins, sir?']","[[26056, 26087]]","Mrs. Allen","['Henry Tilney', 'Catherine Morland']","Implicit","nan","[['you', 'sir']]","[[[26059, 26062], [26083, 26086]]]","[[['Henry Tilney'], ['Henry Tilney']]]"
"Q52","Particularly well; I always buy my own cravats, and am allowed to be
an excellent judge; and my sister has often trusted me in the choice of
a gown. I bought one for her the other day, and it was pronounced to be
a prodigious bargain by every lady who saw it. I gave but five
shillings a yard for it, and a true Indian muslin.","['Particularly well; I always buy my own cravats, and am allowed to be\nan excellent judge; and my sister has often trusted me in the choice of\na gown. I bought one for her the other day, and it was pronounced to be\na prodigious bargain by every lady who saw it. I gave but five\nshillings a yard for it, and a true Indian muslin.']","[[26091, 26417]]","Henry Tilney","['Mrs. Allen', 'Catherine Morland']","Implicit","nan","[['her']]","[[[26257, 26260]]]","[[['Eleanor Tilney']]]"
"Q53","Men commonly take so little
notice of those things, I can never get Mr. Allen to know
one of my gowns from another. You must be a great comfort to your
sister, sir.","['Men commonly take so little\nnotice of those things,', 'I can never get Mr. Allen to know\none of my gowns from another. You must be a great comfort to your\nsister, sir.']","[[26464, 26515], [26528, 26640]]","Mrs. Allen","['Henry Tilney', 'Catherine Morland']","Anaphoric","said she","[[], ['Mr. Allen', 'You', 'sir']]","[[], [[26544, 26553], [26592, 26595], [26636, 26639]]]","[[], [['Mr. Allen'], ['Henry Tilney'], ['Henry Tilney']]]"
"Q54","I hope I am, madam.","['I hope I am, madam.']","[[26644, 26663]]","Henry Tilney","['Mrs. Allen', 'Catherine Morland']","Implicit","nan","[['madam']]","[[[26657, 26662]]]","[[['Mrs. Allen']]]"
"Q55","And pray, sir, what do you think of Miss Morland s gown?","['And pray, sir, what do you think of Miss Morland s gown?']","[[26667, 26723]]","Mrs. Allen","['Henry Tilney', 'Catherine Morland']","Implicit","nan","[['sir', 'you', 'Miss Morland s']]","[[[26677, 26680], [26690, 26693], [26703, 26717]]]","[[['Henry Tilney'], ['Henry Tilney'], ['Catherine Morland']]]"
"Q56","It is very pretty, madam, but I do
not think it will wash well; I am afraid it will fray.","['It is very pretty, madam,', 'but I do\nnot think it will wash well; I am afraid it will fray.']","[[26727, 26752], [26786, 26849]]","Henry Tilney","['Mrs. Allen', 'Catherine Morland']","Anaphoric","said he","[['madam'], []]","[[[26746, 26751]], []]","[[['Mrs. Allen']], []]"
"Q57","How can you, be so","['How can you,', 'be so']","[[26853, 26865], [26894, 26900]]","Catherine Morland","['Henry Tilney', 'Mrs. Allen']","Explicit","said Catherine","[['you'], []]","[[[26861, 26864]], []]","[[['Henry Tilney']], []]"
"Q58","I am quite of your opinion, sir, and so I told
Miss Morland when she bought it.","['I am quite of your opinion, sir,', 'and so I told\nMiss Morland when she bought it.']","[[26935, 26967], [26990, 27036]]","Mrs. Allen","['Henry Tilney', 'Catherine Morland']","Explicit","replied Mrs Allen","[['your', 'sir'], ['Miss Morland', 'she']]","[[[26949, 26953], [26963, 26966]], [[27004, 27016], [27022, 27025]]]","[[['Henry Tilney'], ['Henry Tilney']], [['Catherine Morland'], ['Catherine Morland']]]"
"Q59","But then you know, madam, muslin always turns to some account or
other; Miss Morland will get enough out of it for a handkerchief, or a
cap, or a cloak. Muslin can never be said to be wasted. I have heard my
sister say so forty times, when she has been extravagant in buying more
than she wanted, or careless in cutting it to pieces.","['But then you know, madam, muslin always turns to some account or\nother; Miss Morland will get enough out of it for a handkerchief, or a\ncap, or a cloak. Muslin can never be said to be wasted. I have heard my\nsister say so forty times, when she has been extravagant in buying more\nthan she wanted, or careless in cutting it to pieces.']","[[27040, 27373]]","Henry Tilney","['Mrs. Allen', 'Catherine Morland']","Implicit","nan","[['you', 'madam', 'Miss Morland', 'my\nsister ', 'she', 'she']]","[[[27049, 27052], [27059, 27064], [27112, 27124], [27245, 27255], [27280, 27283], [27325, 27328]]]","[[['Mrs. Allen'], ['Mrs. Allen'], ['Catherine Morland'], ['Eleanor Tilney'], ['Eleanor Tilney'], ['Eleanor Tilney']]]"
"Q60","Bath is a charming place, sir; there are so many good shops here. We
are sadly off in the country; not but what we have very good shops in
Salisbury, but it is so far to go eight miles is a long way; Mr. Allen
says it is nine, measured nine; but I am sure it cannot be more than
eight; and it is such a fag I come back tired to death. Now, here one
can step out of doors and get a thing in five minutes.","['Bath is a charming place, sir; there are so many good shops here. We\nare sadly off in the country; not but what we have very good shops in\nSalisbury, but it is so far to go eight miles is a long way; Mr. Allen\nsays it is nine, measured nine; but I am sure it cannot be more than\neight; and it is such a fag I come back tired to death. Now, here one\ncan step out of doors and get a thing in five minutes.']","[[27377, 27780]]","Mrs. Allen","['Henry Tilney', 'Catherine Morland']","Implicit","nan","[['sir', 'We', 'we', 'Mr. Allen']]","[[[27403, 27406], [27443, 27445], [27489, 27491], [27577, 27586]]]","[[['Henry Tilney'], ['Mrs. Allen', 'Mr. Allen'], ['Mr. Allen', 'Mrs. Allen'], ['Mr. Allen']]]"
"Q61","What are you
thinking of so earnestly? not of your partner, I hope, for, by that shake of the head,
your meditations are not satisfactory.","['What are you\nthinking of so earnestly?', 'not of your partner, I hope, for, by that shake of the head,\nyour meditations are not satisfactory.']","[[28048, 28086], [28135, 28234]]","Henry Tilney","['Catherine Morland']","Anaphoric","said he","[['you'], ['your partner', 'your']]","[[[28057, 28060]], [[28142, 28154], [28196, 28200]]]","[[['Catherine Morland']], [['Henry Tilney'], ['Catherine Morland']]]"
"Q62","I was not thinking of anything.","['I was not thinking of anything.']","[[28268, 28299]]","Catherine Morland","['Henry Tilney']","Explicit","Catherine coloured and said","[[]]","[[]]","[[]]"
"Q63","That is artful and deep, to be sure; but I had rather be told at once
that you will not tell me.","['That is artful and deep, to be sure; but I had rather be told at once\nthat you will not tell me.']","[[28303, 28399]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[['you']]","[[[28378, 28381]]]","[[['Catherine Morland']]]"
"Q64","Well then, I will not.","['Well then, I will not.']","[[28403, 28425]]","Catherine Morland","['Henry Tilney']","Implicit","nan","[[]]","[[]]","[[]]"
"Q65","Thank you; for now we shall soon be acquainted, as I am authorized to
tease you on this subject whenever we meet, and nothing in the world
advances intimacy so much.","['Thank you; for now we shall soon be acquainted, as I am authorized to\ntease you on this subject whenever we meet, and nothing in the world\nadvances intimacy so much.']","[[28429, 28594]]","Henry Tilney","['Catherine Morland']","Implicit","nan","[['you', 'we', 'you', 'we']]","[[[28435, 28438], [28448, 28450], [28505, 28508], [28534, 28536]]]","[[['Catherine Morland'], ['Henry Tilney', 'Catherine Morland'], ['Catherine Morland'], ['Henry Tilney', 'Catherine Morland']]]"
"Q66","What a delightful place Bath
is, and how pleasant it would be
if we had any acquaintance here.","['What a delightful place Bath\nis,', 'and how pleasant it would be\nif we had any acquaintance here.']","[[30271, 30303], [30407, 30468]]","Mrs. Allen","['Catherine Morland']","Explicit","said Mrs Allen","[[], ['we']]","[[], [[30439, 30441]]]","[[], [['Mrs. Allen', 'Catherine Morland']]]"
"Q67","I think, madam, I cannot be mistaken; it
is a long time since I had the pleasure of seeing you, but is not your
name Allen?","['I think, madam, I cannot be mistaken; it\nis a long time since I had the pleasure of seeing you, but is not your\nname Allen?']","[[31060, 31183]]","Mrs. Thorpe","['Mrs. Allen', 'Catherine Morland']","Anaphoric","a lady of about her own age who was sitting by her and had been looking at her attentively for several minutes addressed her","[['madam', 'you', 'your']]","[[[31069, 31074], [31151, 31154], [31167, 31171]]]","[[['Mrs. Allen'], ['Mrs. Allen'], ['Mrs. Allen']]]"
