"quoteID","quoteText","subQuotationList","quoteByteSpans","speaker","addressees","quoteType","referringExpression","mentionTextsList","mentionSpansList","mentionEntitiesList"
"Q10","Really, the examples you choose","['Really,', 'the examples you choose']","[[13068, 13075], [13107, 13131]]","Mr. Lucian Gregory","['Rosamond', 'Gabriel Syme']","Explicit","said Gregory","[[], ['you']]","[[], [[13120, 13123]]]","[[], [['Gabriel Syme']]]"
"Q11","I beg your pardon, I forgot we had abolished all
conventions.","['I beg your pardon,', 'I forgot we had abolished all\nconventions.']","[[13135, 13153], [13174, 13216]]","Gabriel Syme","['Rosamond', 'Mr. Lucian Gregory']","Explicit","said Syme","[['your'], ['we']]","[[[13141, 13145]], [[13183, 13185]]]","[[['Mr. Lucian Gregory']], [['Gabriel Syme', 'Gregory']]]"
"Q12","You don't expect me, to revolutionise society on this
lawn?","[""You don't expect me,"", 'to revolutionise society on this\nlawn?']","[[13284, 13304], [13316, 13354]]","Mr. Lucian Gregory","['Rosamond', 'Gabriel Syme']","Anaphoric","he said","[['You'], []]","[[[13284, 13287]], []]","[[['Gabriel Syme']], []]"
"Q13","No, I don't, but I suppose that if you were serious about
your anarchism, that is exactly what you would do.","[""No, I don't,"", 'but I suppose that if you were serious about\nyour anarchism, that is exactly what you would do.']","[[13414, 13426], [13438, 13533]]","Gabriel Syme","['Rosamond', 'Mr. Lucian Gregory']","Anaphoric","he said","[[], ['you', 'your', 'you']]","[[], [[13460, 13463], [13483, 13487], [13520, 13523]]]","[[], [['Mr. Lucian Gregory'], ['Mr. Lucian Gregory'], ['Mr. Lucian Gregory']]]"
"Q14","Don't you think, then, that I am
serious about my anarchism?","[""Don't you think, then,"", 'that I am\nserious about my anarchism?']","[[13661, 13683], [13716, 13753]]","Mr. Lucian Gregory","['Rosamond', 'Gabriel Syme']","Anaphoric","he said","[['you'], []]","[[[13667, 13670]], []]","[[['Gabriel Syme']], []]"
"Q15","I beg your pardon?","['I beg your pardon?']","[[13757, 13775]]","Gabriel Syme","['Rosamond', 'Mr. Lucian Gregory']","Explicit","said Syme","[['your']]","[[[13763, 13767]]]","[[['Mr. Lucian Gregory']]]"
"Q16","Am I not serious about my anarchism?","['Am I not serious about my anarchism?']","[[13790, 13826]]","Mr. Lucian Gregory","['Rosamond', 'Gabriel Syme']","Explicit","cried Gregory","[[]]","[[]]","[[]]"
"Q17","My dear fellow!","['My dear fellow!']","[[13865, 13880]]","Gabriel Syme","['Rosamond', 'Mr. Lucian Gregory']","Explicit","said Syme","[['My dear fellow']]","[[[13865, 13879]]]","[[['Mr. Lucian Gregory']]]"
"Q18","Mr. Syme, do the people who talk like you and my brother
often mean what they say? Do you mean what you say now?","['Mr. Syme,', 'do the people who talk like you and my brother\noften mean what they say? Do you mean what you say now?']","[[14007, 14016], [14029, 14131]]","Rosamond","['Gabriel Syme']","Anaphoric","she said","[['Mr. Syme'], ['you', 'my brother', 'you', 'you']]","[[[14007, 14015]], [[14057, 14060], [14065, 14075], [14105, 14108], [14119, 14122]]]","[[['Gabriel Syme']], [['Gabriel Syme'], ['Mr. Lucian Gregory'], ['Gabriel Syme'], ['Gabriel Syme']]]"
"Q19","Do you?","['Do you?']","[[14149, 14156]]","Gabriel Syme","['Rosamond']","Anaphoric","he asked","[['you']]","[[[14152, 14155]]]","[[['Rosamond']]]"
"Q20","What do you mean?","['What do you mean?']","[[14170, 14187]]","Rosamond","['Gabriel Syme']","Anaphoric","asked the girl","[['you']]","[[[14178, 14181]]]","[[['Gabriel Syme']]]"
"Q21","My dear Miss Gregory, there are many kinds of
sincerity and insincerity. When you say  thank you' for the salt, do
you mean what you say? No. When you say  the world is round,' do you
mean what you say? No. It is true, but you don't mean it. Now,
sometimes a man like your brother really finds a thing he does mean. It
may be only a half-truth, quarter-truth, tenth-truth; but then he says
more than he means from sheer force of meaning it.","['My dear Miss Gregory,', ""there are many kinds of\nsincerity and insincerity. When you say  thank you' for the salt, do\nyou mean what you say? No. When you say  the world is round,' do you\nmean what you say? No. It is true, but you don't mean it. Now,\nsometimes a man like your brother really finds a thing he does mean. It\nmay be only a half-truth, quarter-truth, tenth-truth; but then he says\nmore than he means from sheer force of meaning it.""]","[[14224, 14245], [14266, 14684]]","Gabriel Syme","['Rosamond']","Explicit","said Syme","[['My dear Miss Gregory'], ['you', 'you', 'you', 'you', 'you', 'you', 'you', 'your brother ']]","[[[14224, 14244]], [[14322, 14325], [14359, 14362], [14373, 14376], [14391, 14394], [14424, 14427], [14438, 14441], [14467, 14470], [14512, 14525]]]","[[['Rosamond']], [['Rosamond'], ['Rosamond'], ['Rosamond'], ['Rosamond'], ['Rosamond'], ['Rosamond'], ['Rosamond'], ['Mr. Lucian Gregory']]]"
"Q22","Is he really an anarchist, then?","['Is he really an anarchist, then?']","[[14941, 14973]]","Rosamond","['Gabriel Syme']","Anaphoric","she asked","[['he']]","[[[14944, 14946]]]","[[['Mr. Lucian Gregory']]]"
"Q23","Only in that sense I speak of, or if you prefer it, in
that nonsense.","['Only in that sense I speak of,', 'or if you prefer it, in\nthat nonsense.']","[[14988, 15018], [15035, 15073]]","Gabriel Syme","['Rosamond']","Explicit","replied Syme","[[], ['you']]","[[], [[15041, 15044]]]","[[], [['Rosamond']]]"
"Q24","He wouldn't really use bombs or that sort of thing?","[""He wouldn't really use bombs or that sort of thing?""]","[[15131, 15182]]","Rosamond","['Gabriel Syme']","Anaphoric","She drew her broad brows together and said","[[]]","[[]]","[[]]"
"Q25","Good Lord, no! that has to be done anonymously.","['Good Lord, no!', 'that has to be done anonymously.']","[[15286, 15300], [15312, 15344]]","Gabriel Syme","['Rosamond']","Anaphoric","he said","[[], []]","[[], []]","[[], []]"
"Q26","I was waiting for you, Might I have a moment's
conversation?","['I was waiting for you,', ""Might I have a moment's\nconversation?""]","[[17784, 17806], [17823, 17860]]","Mr. Lucian Gregory","['Gabriel Syme']","Explicit","said Gregory","[['you'], []]","[[[17802, 17805]], []]","[[['Gabriel Syme']], []]"
"Q27","Certainly. About what?","['Certainly. About what?']","[[17864, 17886]]","Gabriel Syme","['Mr. Lucian Gregory']","Explicit","asked Syme","[[]]","[[]]","[[]]"
"Q28","About _this_ and _this_, about order and anarchy. There is
your precious order, that lean, iron lamp, ugly and barren; and there
is anarchy, rich, living, reproducing itself there is anarchy, splendid
in green and gold.","['About _this_ and _this_,', 'about order and anarchy. There is\nyour precious order, that lean, iron lamp, ugly and barren; and there\nis anarchy, rich, living, reproducing itself there is anarchy, splendid\nin green and gold.']","[[18002, 18026], [18039, 18233]]","Mr. Lucian Gregory","['Gabriel Syme']","Anaphoric","he cried","[[], ['your']]","[[], [[18073, 18077]]]","[[], [['Gabriel Syme']]]"
"Q29","All the same, just at present you only see
the tree by the light of the lamp. I wonder when you would ever see the
lamp by the light of the tree.","['All the same,', 'just at present you only see\nthe tree by the light of the lamp. I wonder when you would ever see the\nlamp by the light of the tree.']","[[18237, 18250], [18277, 18408]]","Gabriel Syme","['Mr. Lucian Gregory']","Explicit","replied Syme","[[], ['you', 'you']]","[[], [[18293, 18296], [18355, 18358]]]","[[], [['Mr. Lucian Gregory'], ['Mr. Lucian Gregory']]]"
"Q30","But may I
ask if you have been standing out here in the dark only to resume our
little argument?","['But may I\nask if you have been standing out here in the dark only to resume our\nlittle argument?']","[[18439, 18535]]","Gabriel Syme","['Mr. Lucian Gregory']","Anaphoric","he said","[['you']]","[[[18456, 18459]]]","[[['Mr. Lucian Gregory']]]"
"Q31","No, I did
not stand here to resume our argument, but to end it for ever.","['No,', 'I did\nnot stand here to resume our argument, but to end it for ever.']","[[18539, 18542], [18602, 18670]]","Mr. Lucian Gregory","['Gabriel Syme']","Explicit","cried out Gregory","[[], ['our']]","[[], [[18633, 18636]]]","[[], [['Gabriel Syme', 'Mr. Lucian Gregory']]]"
"Q32","Mr. Syme, this evening you succeeded in doing something
rather remarkable. You did something to me that no man born of woman
has ever succeeded in doing before.","['Mr. Syme,', 'this evening you succeeded in doing something\nrather remarkable. You did something to me that no man born of woman\nhas ever succeeded in doing before.']","[[18854, 18863], [18875, 19025]]","Mr. Lucian Gregory","['Gabriel Syme']","Anaphoric","he said","[['Mr. Syme'], ['you', 'You']]","[[[18854, 18862]], [[18888, 18891], [18940, 18943]]]","[[['Gabriel Syme']], [['Gabriel Syme'], ['Gabriel Syme']]]"
"Q33","Indeed!","['Indeed!']","[[19029, 19036]]","Gabriel Syme","['Mr. Lucian Gregory']","Implicit","nan","[[]]","[[]]","[[]]"
"Q34","Now I remember, one other person
succeeded in doing it. The captain of a penny steamer (if I remember
correctly) at Southend. You have irritated me.","['Now I remember,', 'one other person\nsucceeded in doing it. The captain of a penny steamer (if I remember\ncorrectly) at Southend. You have irritated me.']","[[19040, 19055], [19088, 19220]]","Mr. Lucian Gregory","['Gabriel Syme']","Explicit","resumed Gregory","[[], ['You']]","[[], [[19198, 19201]]]","[[], [['Gabriel Syme']]]"
"Q35","I am very sorry,","['I am very sorry,']","[[19224, 19240]]","Gabriel Syme","['Mr. Lucian Gregory']","Explicit","replied Syme","[[]]","[[]]","[[]]"
"Q36","I am afraid my fury and your insult are too shocking to be wiped out
even with an apology, No duel could wipe it
out. If I struck you dead I could not wipe it out. There is only one
way by which that insult can be erased, and that way I choose. I am
going, at the possible sacrifice of my life and honour, to _prove_ to
you that you were wrong in what you said.","['I am afraid my fury and your insult are too shocking to be wiped out\neven with an apology,', 'No duel could wipe it\nout. If I struck you dead I could not wipe it out. There is only one\nway by which that insult can be erased, and that way I choose. I am\ngoing, at the possible sacrifice of my life and honour, to _prove_ to\nyou that you were wrong in what you said.']","[[19271, 19361], [19390, 19660]]","Mr. Lucian Gregory","['Gabriel Syme']","Explicit","said Gregory","[['your'], ['you', 'you', 'you', 'you']]","[[[19295, 19299]], [[19429, 19432], [19619, 19622], [19628, 19631], [19651, 19654]]]","[[['Gabriel Syme']], [['Gabriel Syme'], ['Gabriel Syme'], ['Gabriel Syme'], ['Gabriel Syme']]]"
"Q37","In what I said?","['In what I said?']","[[19664, 19679]]","Gabriel Syme","['Mr. Lucian Gregory']","Implicit","nan","[[]]","[[]]","[[]]"
"Q38","You said I was not serious about being an anarchist.","['You said I was not serious about being an anarchist.']","[[19683, 19735]]","Mr. Lucian Gregory","['Gabriel Syme']","Implicit","nan","[['You']]","[[[19683, 19686]]]","[[['Gabriel Syme']]]"
"Q39","There are degrees of seriousness, I have never doubted
that you were perfectly sincere in this sense, that you thought what
you said well worth saying, that you thought a paradox might wake men
up to a neglected truth.","['There are degrees of seriousness,', 'I have never doubted\nthat you were perfectly sincere in this sense, that you thought what\nyou said well worth saying, that you thought a paradox might wake men\nup to a neglected truth.']","[[19739, 19772], [19789, 19973]]","Gabriel Syme","['Mr. Lucian Gregory']","Explicit","replied Syme","[[], ['you', 'you', 'you', 'you']]","[[], [[19815, 19818], [19862, 19865], [19879, 19882], [19912, 19915]]]","[[], [['Mr. Lucian Gregory'], ['Mr. Lucian Gregory'], ['Mr. Lucian Gregory'], ['Mr. Lucian Gregory']]]"
"Q40","And in no other sense, you think me serious? You think me
a _fl neur_ who lets fall occasional truths. You do not think that in a
deeper, a more deadly sense, I am serious.","['And in no other sense,', 'you think me serious? You think me\na _fl neur_ who lets fall occasional truths. You do not think that in a\ndeeper, a more deadly sense, I am serious.']","[[20024, 20046], [20059, 20208]]","Mr. Lucian Gregory","['Gabriel Syme']","Anaphoric","he asked","[[], ['you', 'You', 'You']]","[[], [[20059, 20062], [20081, 20084], [20139, 20142]]]","[[], [['Gabriel Syme'], ['Gabriel Syme'], ['Gabriel Syme']]]"
"Q41","Serious! Good Lord! is this street serious? Are these
damned Chinese lanterns serious? Is the whole caboodle serious? One
comes here and talks a pack of bosh, and perhaps some sense as well,
but I should think very little of a man who didn't keep something in
the background of his life that was more serious than all this
talking something more serious, whether it was religion or only drink.","['Serious!', ""Good Lord! is this street serious? Are these\ndamned Chinese lanterns serious? Is the whole caboodle serious? One\ncomes here and talks a pack of bosh, and perhaps some sense as well,\nbut I should think very little of a man who didn't keep something in\nthe background of his life that was more serious than all this\ntalking something more serious, whether it was religion or only drink.""]","[[20272, 20280], [20293, 20677]]","Gabriel Syme","['Mr. Lucian Gregory']","Anaphoric","he cried","[[], []]","[[], []]","[[], []]"
"Q42","Very well, you shall see something
more serious than either drink or religion.","['Very well,', 'you shall see something\nmore serious than either drink or religion.']","[[20681, 20691], [20728, 20795]]","Mr. Lucian Gregory","['Gabriel Syme']","Explicit","said Gregory","[[], ['you']]","[[], [[20728, 20731]]]","[[], [['Gabriel Syme']]]"
"Q43","You spoke just now of having a religion. Is it really true that you
have one?","['You spoke just now of having a religion. Is it really true that you\nhave one?']","[[20887, 20964]]","Mr. Lucian Gregory","['Gabriel Syme']","Implicit","nan","[['You', 'you']]","[[[20887, 20890], [20951, 20954]]]","[[['Gabriel Syme'], ['Gabriel Syme']]]"
"Q44","Oh, we are all Catholics now.","['Oh,', 'we are all Catholics now.']","[[20968, 20971], [21006, 21031]]","Gabriel Syme","['Mr. Lucian Gregory']","Explicit","said Syme","[[], []]","[[], []]","[[], []]"
"Q45","Then may I ask you to swear by whatever gods or saints your religion
involves that you will not reveal what I am now going to tell you to
any son of Adam, and especially not to the police? Will you swear that!
If you will take upon yourself this awful abnegation if you will
consent to burden your soul with a vow that you should never make and a
knowledge you should never dream about, I will promise you in return","['Then may I ask you to swear by whatever gods or saints your religion\ninvolves that you will not reveal what I am now going to tell you to\nany son of Adam, and especially not to the police? Will you swear that!\nIf you will take upon yourself this awful abnegation if you will\nconsent to burden your soul with a vow that you should never make and a\nknowledge you should never dream about, I will promise you in return']","[[21035, 21451]]","Mr. Lucian Gregory","['Gabriel Syme']","Implicit","nan","[['you', 'your', 'you', 'you', 'you', 'you', 'you', 'your', 'you', 'you', 'you']]","[[[21050, 21053], [21090, 21094], [21118, 21121], [21166, 21169], [21229, 21232], [21248, 21251], [21301, 21304], [21328, 21332], [21354, 21357], [21392, 21395], [21437, 21440]]]","[[['Gabriel Syme'], ['Gabriel Syme'], ['Gabriel Syme'], ['Gabriel Syme'], ['Gabriel Syme'], ['Gabriel Syme'], ['Gabriel Syme'], ['Gabriel Syme'], ['Gabriel Syme'], ['Gabriel Syme'], ['Gabriel Syme']]]"
"Q46","You will promise me in return?","['You will promise me in return?']","[[21455, 21485]]","Gabriel Syme","['Mr. Lucian Gregory']","Explicit","inquired Syme","[['You']]","[[[21455, 21458]]]","[[['Mr. Lucian Gregory']]]"
"Q47","I will promise you a very entertaining evening.","['I will promise you a very entertaining evening.']","[[21525, 21572]]","Mr. Lucian Gregory","['Gabriel Syme']","Implicit","nan","[['you']]","[[[21540, 21543]]]","[[['Gabriel Syme']]]"
"Q48","Your offer, is far too idiotic to be declined. You say that
a poet is always an anarchist. I disagree; but I hope at least that he
is always a sportsman. Permit me, here and now, to swear as a
Christian, and promise as a good comrade and a fellow-artist, that I
will not report anything of this, whatever it is, to the police. And
now, in the name of Colney Hatch, what is it?","['Your offer,', 'is far too idiotic to be declined. You say that\na poet is always an anarchist. I disagree; but I hope at least that he\nis always a sportsman. Permit me, here and now, to swear as a\nChristian, and promise as a good comrade and a fellow-artist, that I\nwill not report anything of this, whatever it is, to the police. And\nnow, in the name of Colney Hatch, what is it?']","[[21608, 21619], [21631, 21995]]","Gabriel Syme","['Mr. Lucian Gregory']","Anaphoric","he said","[['Your'], ['You']]","[[[21608, 21612]], [[21666, 21669]]]","[[['Mr. Lucian Gregory']], [['Mr. Lucian Gregory']]]"
"Q49","I think, that we will call a
cab.","['I think,', 'that we will call a\ncab.']","[[21999, 22007], [22049, 22073]]","Mr. Lucian Gregory","['Gabriel Syme']","Explicit","said Gregory","[[], ['we']]","[[], [[22054, 22056]]]","[[], [['Gabriel Syme', 'Mr. Lucian Gregory']]]"
"Q50","Will you take a little supper? The _p t  de
foie gras_ is not good here, but I can recommend the game.","['Will you take a little supper?', 'The _p t  de\nfoie gras_ is not good here, but I can recommend the game.']","[[22819, 22849], [22876, 22947]]","Mr. Lucian Gregory","['Gabriel Syme', 'The Attendant']","Explicit","asked Gregory","[['you'], []]","[[[22824, 22827]], []]","[[['Gabriel Syme']], []]"
"Q51","Oh, bring me some lobster mayonnaise.","['Oh, bring me some lobster mayonnaise.']","[[23090, 23127]]","Gabriel Syme","['The Attendant', 'Mr. Lucian Gregory']","Anaphoric","he said","[[]]","[[]]","[[]]"
"Q52","Certainly, sir!","['Certainly, sir!']","[[23184, 23199]]","The Attendant","['Gabriel Syme', 'Mr. Lucian Gregory']","Anaphoric","the man only said","[['sir']]","[[[23195, 23198]]]","[[['Gabriel Syme']]]"
"Q53","What will you drink? I shall only have a _cr me de menthe_ myself; I have
dined. But the champagne can really be trusted. Do let me start you
with a half-bottle of Pommery at least?","['What will you drink?', 'I shall only have a _cr me de menthe_ myself; I have\ndined. But the champagne can really be trusted. Do let me start you\nwith a half-bottle of Pommery at least?']","[[23239, 23259], [23322, 23482]]","Mr. Lucian Gregory","['Gabriel Syme']","Explicit","resumed Gregory","[['you'], ['you']]","[[[23249, 23252]], [[23439, 23442]]]","[[['Gabriel Syme']], [['Gabriel Syme']]]"
"Q54","Thank you! You are very good.","['Thank you!', 'You are very good.']","[[23486, 23496], [23525, 23543]]","Gabriel Syme","['Mr. Lucian Gregory']","Explicit","said the motionless Syme","[[], []]","[[], []]","[[], []]"
"Q55","Excuse me if I enjoy myself rather obviously! I don't often have the luck to have a dream like this. It is
new to me for a nightmare to lead to a lobster. It is commonly the
other way.","['Excuse me if I enjoy myself rather obviously!', ""I don't often have the luck to have a dream like this. It is\nnew to me for a nightmare to lead to a lobster. It is commonly the\nother way.""]","[[23819, 23864], [23896, 24034]]","Gabriel Syme","['Mr. Lucian Gregory']","Anaphoric","he said to Gregory","[[], []]","[[], []]","[[], []]"
"Q56","You are not asleep, I assure you, You are, on the
contrary, close to the most actual and rousing moment of your
existence. Ah, here comes your champagne! I admit that there may be a
slight disproportion, let us say, between the inner arrangements of
this excellent hotel and its simple and unpretentious exterior. But
that is all our modesty. We are the most modest men that ever lived on
earth.","['You are not asleep, I assure you,', 'You are, on the\ncontrary, close to the most actual and rousing moment of your\nexistence. Ah, here comes your champagne! I admit that there may be a\nslight disproportion, let us say, between the inner arrangements of\nthis excellent hotel and its simple and unpretentious exterior. But\nthat is all our modesty. We are the most modest men that ever lived on\nearth.']","[[24038, 24071], [24088, 24449]]","Mr. Lucian Gregory","['Gabriel Syme']","Explicit","said Gregory","[['You', 'you'], ['You', 'your', 'your', 'us', 'We']]","[[[24038, 24041], [24067, 24070]], [[24088, 24091], [24161, 24165], [24192, 24196], [24262, 24264], [24397, 24399]]]","[[['Gabriel Syme'], ['Gabriel Syme']], [['Gabriel Syme'], ['Gabriel Syme'], ['Gabriel Syme'], ['Gabriel Syme', 'Mr. Lucian Gregory'], ['Gregory']]]"
"Q57","And who are _we?_","['And who are _we?_']","[[24453, 24470]]","Gabriel Syme","['Mr. Lucian Gregory']","Explicit","asked Syme","[[]]","[[]]","[[]]"
"Q58","It is quite simple, _We_ are the serious
anarchists, in whom you do not believe.","['It is quite simple,', '_We_ are the serious\nanarchists, in whom you do not believe.']","[[24516, 24535], [24555, 24615]]","Mr. Lucian Gregory","['Gabriel Syme']","Explicit","replied Gregory","[[], ['We', 'you']]","[[], [[24556, 24558], [24596, 24599]]]","[[], [['Gregory'], ['Gabriel Syme']]]"
"Q59","Oh! You do yourselves well in drinks.","['Oh!', 'You do yourselves well in drinks.']","[[24619, 24622], [24644, 24677]]","Gabriel Syme","['Mr. Lucian Gregory']","Explicit","said Syme","[[], ['You']]","[[], [[24644, 24647]]]","[[], [['Mr. Lucian Gregory']]]"
